"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
12484,"Justin Horswood2",26.0,0,"","AU",1320,8.0,0,1,0,0,8,11,1,8,0,8.0,1370338
12485,"Andrew Simpkins",26.0,0,"","US",1232,8.0,0,1,0,0,8,11,1,11,0,7.0,1378169
12486,"Jose Rios4",26.0,0,"","US",1076,8.0,0,1,0,0,9,9,1,7,0,11.0,1313687
12487,"Terry Cassada",26.0,0,"","US",1391,8.0,0,1,0,0,12,7,1,15,0,6.0,631981
12488,"Dane Scott",26.0,0,"","US",1098,8.0,0,1,0,0,13,9,1,12,0,12.0,747632
12489,"Oliver Martinez Costas",26.0,0,"","ES",1384,8.0,0,1,0,0,14,7,1,9,0,7.0,1272914
12490,"Xavi Cebrian",26.0,0,"","ES",1167,8.0,0,1,0,0,15,11,1,5,0,7.0,1389887
12491,"Andrew Nissen",26.0,0,"","US",1405,8.0,0,1,0,0,16,7,1,13,0,7.0,747635
12492,"Jake Gomez",26.0,0,"","GI",1252,8.0,0,1,0,0,17,11,1,5,0,5.0,940763
12493,"Dmitriy Chmerev",26.0,0,"","KZ",1226,8.0,0,1,0,0,17,11,1,12,0,11.0,1373386
12494,"Ricardo Dos Santos4",26.0,0,"","US",1195,8.0,0,1,0,0,17,11,1,4,0,2.0,1376359
12495,"İsmet Emre Demir",26.0,0,"","TR",1251,8.0,0,1,0,0,18,11,1,6,0,8.0,1088136
12496,"Christian Ressler",26.0,0,"","US",1121,8.0,0,1,0,0,18,9,1,12,0,6.0,1373955
12497,"Tariq Masud",26.0,0,"","GB",870,8.0,0,2,0,0,23,11,2,16,0,8.0,1378889
12498,"Ivan Maya",26.0,0,"","AR",1007,8.0,0,2,0,0,25,9,1,16,0,6.0,564737
12499,"Carmelo Rives Sivila",26.0,0,"","ES",1118,8.0,0,2,0,0,28,11,1,15,0,7.0,1375512
12500,"Dumar Martinez",26.0,0,"","CO",732,8.0,0,3,0,0,33,10,1,38,0,10.0,1221057
12501,"Lennon Mishue",26.0,0,"","US",1238,8.0,0,4,0,0,40,11,1,24,0,5.0,1178266
12502,"Samwise Inskip",26.0,0,"","AU",812,8.0,0,5,0,0,53,11,1,27,0,6.0,1052664
12503,"Seve Wolfe",26.0,0,"","US",971,8.0,0,7,0,0,60,11,1,41,0,7.0,1408288
12504,"Andrew Dudenko",26.0,0,"","RS",1507,9.0,0,1,0,0,1,6,1,9,0,11.0,1285774
12505,"Seth Gingras",26.0,0,"","CA",1635,9.0,0,1,0,0,2,5,1,9,0,10.0,1244154
12506,"Marcus Jochacz",26.0,0,"","DE",1503,9.0,0,1,0,0,4,6,1,9,0,7.0,913710
12507,"Gustavo Franco",26.0,0,"","BR",1576,9.0,0,1,0,0,4,5,1,14,0,10.0,988084
12508,"Gary Harris3",26.0,0,"","US",1530,9.0,0,1,0,0,4,6,1,9,0,9.0,1120955
12509,"Rodion Trotsko",26.0,0,"","CN",1512,9.0,0,2,0,0,5,11,1,17,0,9.0,1058688
12510,"Zachary Tobin",26.0,0,"","US",1674,9.0,0,1,0,0,6,5,1,9,0,11.0,830505
12511,"David G Maldonado",26.0,0,"","ES",2298,9.0,0,1,0,0,6,3,1,9,0,7.0,929111
12512,"Chris Spruill",26.0,0,"","US",1542,9.0,0,1,0,0,6,6,1,15,0,11.0,1092219
12513,"Eero Ratilainen",26.0,0,"","FI",1539,9.0,0,1,0,0,6,6,1,9,0,6.0,1182206
12514,"Kelly Maley",26.0,0,"","NL",1065,9.0,0,2,0,0,6,11,2,2,0,11.0,1377792
12515,"Artur Malko",26.0,0,"","PL",1589,9.0,0,1,0,0,7,5,1,9,0,10.0,1372583
12516,"Levi Faucett2",26.0,0,"","US",1200,9.0,0,2,0,0,8,11,1,6,0,8.0,1402239
12517,"Pierru Fabien",26.0,0,"","FR",940,9.0,0,2,0,0,9,11,1,12,0,9.0,1387308
12518,"Filipe Graça",26.0,0,"","PT",1484,9.0,0,1,0,0,10,6,1,9,0,11.0,1375920
12519,"Jacob Lehman",26.0,0,"","US",1367,9.0,0,1,0,0,11,5,1,6,0,11.0,1144664
12520,"Kacper Grzenda",26.0,0,"","PL",910,9.0,0,4,0,0,12,11,2,7,0,6.0,1406703
12521,"Joel Lauterbach",26.0,0,"","DE",310,9.0,0,5,2,0,13,11,2,12,0,6.0,1342438
12522,"Liu Hai Wen",26.0,0,"","EE",1093,9.0,0,2,0,0,16,11,2,12,1,4.0,1345440
12523,"Francisco Ramirez5",26.0,0,"","US",1527,9.0,0,2,0,0,18,5,1,17,0,8.0,1063398
12524,"Jeferson Filicetti Alf",26.0,0,"","BR",1171,9.0,0,4,0,0,26,11,1,25,0,7.0,1395347
12525,"Mateusz Pieklak",26.0,0,"","GB",1249,9.0,0,2,0,0,27,11,1,11,0,7.0,1380956
12526,"Ken Macenko",26.0,0,"","US",622,9.0,0,2,0,0,32,11,1,13,0,7.0,1404066
12527,"Philippe D'Arques",26.0,0,"","DE",715,9.0,0,4,0,0,33,11,2,18,0,9.0,1396022
12528,"Tiago Gasparini",26.0,0,"","BR",1118,9.0,0,3,0,0,37,11,2,19,0,6.0,1397225
12529,"Kaio Fernandes2",26.0,0,"","BR",1042,9.0,0,3,0,0,45,11,2,11,0,9.0,1407225
12530,"Nikhil Reddy Aileni",26.0,0,"","CA",964,9.0,0,4,0,0,52,11,1,19,0,10.0,1405272
12531,"Sebastian Soto3",26.0,0,"","AR",809,9.0,0,5,0,0,54,11,2,22,0,7.0,1392436
12532,"Jaime Cela",26.0,0,"","ES",2147,10.0,0,1,0,0,1,3,1,9,0,10.0,1145150
12533,"Anthony Nadeau-Poulin",26.0,0,"","CA",1654,10.0,0,1,0,0,3,4,1,9,0,9.0,1142712
12534,"Declan Cockburn",26.0,0,"","IE",1740,10.0,0,1,0,0,4,5,1,9,0,12.0,897389
12535,"Javier Tome",26.0,0,"","ES",1768,10.0,0,1,0,0,6,4,1,8,0,12.0,971526
12536,"Alexander Jordan3",26.0,0,"","US",1098,10.0,0,2,0,0,6,11,1,12,0,9.0,1393745
12537,"Eduard Desguers2",26.0,0,"","ES",2619,10.0,0,1,0,0,8,2,1,15,0,5.0,714827
12538,"Jordan Jones23",26.0,0,"","US",1243,10.0,0,2,0,0,8,11,1,6,0,7.0,1096189
12539,"Mark Hewitt",26.0,0,"","MN",2516,10.0,0,1,0,0,11,2,1,9,0,8.0,53887
12540,"Denis Guerediaga",26.0,0,"","AR",1348,10.0,0,2,0,0,11,7,1,29,0,6.0,1249812
12541,"Aner Egia",26.0,0,"","ES",1170,10.0,0,3,0,0,12,11,1,2,0,10.0,1404412
12542,"Noah Hernandez2",26.0,0,"","US",1106,10.0,0,2,0,0,13,11,1,8,0,11.0,1405774
12543,"Conner Winen2",26.0,0,"","AU",1231,10.0,0,2,0,0,14,11,1,6,0,8.0,1343669
12544,"David Jones54",26.0,0,"","US",1105,10.0,0,2,0,0,20,8,2,15,0,5.0,1348584
12545,"Sion Cunniff",26.0,0,"","WLS",1056,10.0,0,4,0,0,20,11,2,6,0,7.0,1390191
12546,"Pablo Tanaka",26.0,0,"","CL",1059,10.0,0,3,0,0,23,11,2,11,0,10.0,1388451
12547,"Welington Pieretti",26.0,0,"","BR",1259,10.0,0,2,0,0,24,11,1,7,0,3.0,1278534
12548,"Joanna Sandler",26.0,0,"","AQ",1085,10.0,0,3,0,0,25,11,1,21,0,9.0,1371109
12549,"Hudson Charvonia",26.0,0,"","US",1076,10.0,0,3,0,0,26,11,1,2,0,8.0,991082
12550,"Leo Melchior",26.0,0,"","AR",1161,10.0,0,3,0,0,35,11,2,20,0,8.0,1373936
12551,"Jan Malina",25.5,0,"","CZ",1091,9.0,0,5,0,0,37,11,1,22,0,7.0,1398326
12552,"Bartosz Gronowicz",25.5,0,"","PL",1023,9.0,0,6,0,0,50,11,1,27,0,8.0,1408492
12553,"Micah Childress",25.5,0,"","US",1081,9.0,0,5,0,0,72,11,1,21,0,9.0,1395332
12554,"Drunki Birra",25.5,0,"","ES",669,9.0,0,9,0,0,118,11,2,24,0,9.0,1384883
12555,"Denis Pugner",25.5,0,"","CZ",1024,10.0,0,6,0,0,56,11,1,24,0,8.0,1400592
12556,"Jordy Kasimier",25.0,0,"","BE",519,7.0,4,12,0,0,101,11,1,86,0,6.0,1368720
12557,"James Krygowski",25.0,0,"","US",398,5.0,2,3,0,0,18,11,1,16,0,6.0,1156042
12558,"Franky Dorado2",25.0,0,"","CO",648,5.0,2,3,0,0,27,11,1,21,0,5.0,1369933
12559,"Robert Grigore",25.0,0,"","RO",912,8.0,2,6,0,0,44,11,1,15,1,4.0,1238661
12560,"Ricky Johnson6",25.0,0,"","US",392,8.0,2,6,0,0,48,10,1,31,0,8.0,500155
12561,"Ross Eldridge",25.0,0,"","US",563,3.0,1,1,0,0,7,10,1,13,0,7.0,17676
12562,"Brian Jackson7",25.0,0,"","US",378,4.0,1,1,0,0,0,10,1,13,0,8.0,1042072
12563,"Jae Hong Yu",25.0,0,"","KR",618,4.0,1,1,0,0,2,10,1,8,0,7.0,1162094
12564,"Michael Rodriguez24",25.0,0,"","PH",728,4.0,1,1,0,0,5,10,1,8,0,2.0,960783
12565,"Qigang Wu",25.0,0,"","CA",568,4.0,1,1,0,0,6,11,1,8,0,11.0,817533
12566,"Richard Fredrickson",25.0,0,"","US",670,4.0,1,1,0,0,12,10,1,8,0,10.0,819426
12567,"Paul-Henri Gammal",25.0,0,"","FR",819,4.0,1,1,0,0,13,11,1,7,0,4.0,1372048
12568,"Troy Carlyle",25.0,0,"","US",868,4.0,1,1,0,0,17,11,1,6,0,7.0,1034307
12569,"Luis Garcia9",25.0,0,"","CA",732,5.0,1,1,0,0,1,10,1,9,0,7.0,659483
12570,"Josh Barker3",25.0,0,"","US",791,5.0,1,1,0,0,5,10,1,9,0,6.0,1140293
12571,"Brendan Schoen",25.0,0,"","US",427,5.0,1,1,0,0,6,10,1,8,0,8.0,759940
12572,"Martin Hartai",25.0,0,"","HU",923,5.0,1,1,0,0,9,10,1,8,0,4.0,782554
12573,"Jason O'Toole",25.0,0,"","AU",810,5.0,1,1,0,0,17,11,1,5,0,7.0,1352873
12574,"Alex Chhen",25.0,0,"","US",566,6.0,1,3,0,0,5,10,1,17,0,9.0,1052783
12575,"Zack Shepard2",25.0,0,"","US",523,6.0,1,7,0,0,12,10,1,70,0,7.0,1297013
12576,"Jacob Laflash2",25.0,0,"","US",477,6.0,1,2,0,0,21,10,1,15,0,8.0,976842
12577,"Travis Hohn",25.0,0,"","US",677,6.0,1,2,0,0,27,11,1,14,1,3.0,1009415
12578,"David Smith93",25.0,0,"","US",383,6.0,1,3,0,0,38,11,1,21,0,5.0,926832
12579,"Jay Delgado",25.0,0,"","US",648,7.0,1,2,0,0,25,11,1,14,1,5.0,1268969
12580,"Erickson Gonzalez4",25.0,0,"","CO",693,7.0,1,2,0,0,29,11,1,20,0,7.0,1308156
12581,"Maynor Ivan",25.0,0,"","US",629,7.0,1,5,0,0,69,11,1,38,0,6.0,1376421
12582,"Anthony Hendrickson",25.0,0,"","US",398,8.0,1,2,0,0,11,10,2,14,0,9.0,1295015
12583,"Furkan Kadir Yilmaz",25.0,0,"","TR",1020,8.0,1,2,0,0,17,11,1,11,0,9.0,1391379
12584,"Dennis Gentner",25.0,0,"","DE",600,8.0,1,4,0,0,22,11,1,14,1,5.0,421992
12585,"Manuel Masante",25.0,0,"","AR",1285,8.0,1,6,2,0,65,11,2,32,1,5.0,1392415
12586,"Theo Partridge-Tier",25.0,0,"","GB",487,9.0,1,3,0,0,11,11,1,12,0,10.0,1031064
12587,"Cody Millsap",25.0,0,"","US",390,9.0,1,3,0,0,13,11,1,7,0,9.0,1290828
12588,"Vincent deVos",25.0,0,"","NL",864,6.0,0,1,0,0,2,10,1,8,0,9.0,534134
12589,"Jordan Shilton",25.0,0,"","GB",771,6.0,0,1,2,0,7,10,1,4,0,3.0,607480
12590,"Victor De Carvalho",25.0,0,"","FR",670,6.0,0,1,0,0,7,9,1,9,0,5.0,1039339
12591,"Tj Woolsey",25.0,0,"","US",796,6.0,0,1,0,0,10,11,1,8,0,7.0,780294
12592,"Filip Konieczny",25.0,0,"","PL",854,6.0,0,1,0,0,11,11,1,7,0,6.0,1363806
12593,"Joseph Gevedon",25.0,0,"","US",925,6.0,0,1,0,0,18,11,1,6,0,6.0,1228755
12594,"Joseph Harwell",25.0,0,"","US",798,6.0,0,3,0,0,46,11,1,38,0,6.0,1383402
12595,"Jordi Cucala",25.0,0,"","ES",950,7.0,0,1,0,0,0,10,1,8,0,7.0,1209525
12596,"Matthew Leach4",25.0,0,"","US",1093,7.0,0,1,0,0,3,11,1,9,0,9.0,1333395
12597,"Glenn De Francesch",25.0,0,"","AU",1185,7.0,0,1,0,0,5,9,1,12,1,1.0,968075
12598,"Denniel Kiner",25.0,0,"","DE",978,7.0,0,1,4,0,6,11,1,10,0,4.0,1123044
12599,"Ibrahim Kuru",25.0,0,"","TR",1099,7.0,0,1,0,0,9,11,1,10,0,8.0,788080
12600,"Konnor Webb",25.0,0,"","ENG",1318,7.0,0,1,0,0,12,11,1,7,0,6.0,1396472
12601,"Zachery Martin",25.0,0,"","US",880,7.0,0,1,0,0,13,10,1,8,0,11.0,288153
12602,"Steven Little2",25.0,0,"","US",1208,7.0,0,1,0,0,13,8,1,8,0,3.0,924428
12603,"Antonio Jones",25.0,0,"","US",1266,7.0,0,1,0,0,13,11,1,12,0,8.0,1264951
12604,"Joshua Tvrdy",25.0,0,"","US",1120,7.0,0,1,0,0,14,11,1,6,0,4.0,1290304
12605,"Jayden Firth",25.0,0,"","NZ",1317,7.0,0,1,0,0,15,11,1,5,0,8.0,1051361
12606,"Ryan Granig",25.0,0,"","AU",1318,7.0,0,1,0,0,15,11,1,8,0,7.0,1367167
12607,"Oscar Navarro Navarro",25.0,0,"","MX",1319,7.0,0,1,0,0,18,11,1,5,0,7.0,1396335
12608,"Joe Ohnishi3",25.0,0,"","JP",1177,7.0,0,1,0,0,20,11,1,3,0,2.0,1221453
12609,"Michael Höllersberger",25.0,0,"","AT",899,8.0,0,1,0,0,0,8,1,6,0,11.0,1183623
12610,"Jonathan Colaco",25.0,0,"","BR",1396,8.0,0,1,0,0,2,7,1,15,0,9.0,944926
12611,"Carlo Apostol",25.0,0,"","PH",1004,8.0,0,3,0,0,3,11,1,31,0,10.0,1339532
12612,"Rafa Jaro",25.0,0,"","ES",1470,8.0,0,1,0,0,4,6,1,9,0,10.0,1279274
12613,"Caleb Hall6",25.0,0,"","US",1135,8.0,0,2,0,0,4,9,1,16,0,7.0,1319104
12614,"Oleg Kozak",25.0,0,"","PL",1276,8.0,0,1,0,0,5,11,1,7,0,4.0,1342735
12615,"Scott St Onge",25.0,0,"","US",1317,8.0,0,1,0,0,6,8,1,14,0,10.0,533670
12616,"Justin Leideritz",25.0,0,"","NL",1198,8.0,0,1,0,0,9,11,1,8,0,6.0,1316145
12617,"Davis Wood",25.0,0,"","US",1450,8.0,0,1,0,0,9,11,1,14,0,7.0,1381069
12618,"Ludvig Gislason",25.0,0,"","SE",1028,8.0,0,1,0,0,10,9,1,8,0,10.0,1138383
12619,"Jeremy Toste",25.0,0,"","US",1003,8.0,0,1,0,0,12,9,1,8,0,11.0,705831
12620,"Jack Jensen2",25.0,0,"","MC",1430,8.0,0,1,0,0,12,7,1,14,0,10.0,729615
12621,"Jonathan Nancarrow",25.0,0,"","CA",1027,8.0,0,1,0,0,13,9,1,5,0,10.0,976219
12622,"Brayan De La Cruz2",25.0,0,"","US",1332,8.0,0,1,0,0,13,8,1,15,0,11.0,1332716
12623,"Ryan Muller3",25.0,0,"","US",1142,8.0,0,1,0,0,16,11,1,12,0,11.0,1374299
12624,"Yannik Wedler",25.0,0,"","DE",1329,8.0,0,1,0,0,17,8,1,12,0,10.0,1292139
12625,"John Gill4",25.0,0,"","NIR",1031,8.0,0,2,0,0,31,11,1,21,0,8.0,1361752
12626,"Nathan Grecco",25.0,0,"","US",868,8.0,0,2,0,0,32,11,1,9,0,5.0,1332032
12627,"Olavo Natal",25.0,0,"","BR",412,8.0,0,2,0,0,34,10,2,7,0,8.0,1186224
12628,"Ivan Medvedev3",25.0,0,"","US",1014,8.0,0,3,0,0,40,11,1,34,0,7.0,1389322
12629,"Matthew Burrell",25.0,0,"","GB",1681,9.0,0,1,0,0,2,5,1,15,0,9.0,1077372
12630,"Daniel Ceko2",25.0,0,"","AU",1875,9.0,0,1,0,0,3,4,1,5,0,6.0,928343
12631,"Alfie McBain",25.0,0,"","GB",1512,9.0,0,1,0,0,4,6,1,14,0,11.0,934265
12632,"Geoff Mcbride",25.0,0,"","US",1491,9.0,0,1,0,0,4,6,1,9,0,10.0,1235877
12633,"Jim Yoakum",25.0,0,"","US",1502,9.0,0,1,0,0,5,6,1,8,0,9.0,841882
12634,"Rafael B Wiktorski",25.0,0,"","DE",1521,9.0,0,1,0,0,5,6,1,8,0,7.0,1158943
12635,"Justin Smith70",25.0,0,"","US",1221,9.0,0,2,0,0,5,11,1,11,0,10.0,1291800
12636,"Nicholas Coughlan",25.0,0,"","AU",2303,9.0,0,1,0,0,8,3,1,15,0,4.0,631996
12637,"Halil Yenilmez",25.0,0,"","TR",1564,9.0,0,1,0,0,8,11,1,15,0,8.0,1255316
12638,"Filip Sterle",25.0,0,"","HR",772,9.0,0,2,0,0,8,9,1,6,0,10.0,1305531
12639,"Daniel Garcia48",25.0,0,"","CO",1519,9.0,0,1,0,0,11,6,1,9,0,10.0,1338271
12640,"Christopher Loizou",25.0,0,"","US",1407,9.0,0,1,0,0,12,7,1,14,0,4.0,396098
12641,"Andrew Beazley",25.0,0,"","AU",1517,9.0,0,1,0,0,12,6,1,13,0,11.0,1155858
12642,"Andres Esteban Pozzi",25.0,0,"","AR",1516,9.0,0,1,0,0,13,5,1,12,0,11.0,1110717
12643,"Arsenii Brovchuk",25.0,0,"","UA",1646,9.0,0,1,0,0,13,11,1,15,0,6.0,1362589
12644,"Kai Brouwer2",25.0,0,"","NL",842,9.0,0,2,0,0,13,11,1,14,0,7.0,1382529
12645,"Ben Merenda",25.0,0,"","GB",1559,9.0,0,1,0,0,15,6,1,8,0,3.0,1126297
12646,"Alex Marty",25.0,0,"","CH",1227,9.0,0,2,0,0,15,11,1,8,0,2.0,1397617
12647,"Jacques Jensen",25.0,0,"","GB",1664,9.0,0,1,0,0,16,5,1,13,0,8.0,461648
12648,"Kris Antunez",25.0,0,"","US",1638,9.0,0,1,0,0,16,5,1,12,0,11.0,700487
12649,"Ferdinand Teubner",25.0,0,"","DE",1738,9.0,0,1,0,0,17,6,1,8,0,6.0,1147861
12650,"Landon Rye",25.0,0,"","US",1146,9.0,0,2,0,0,17,11,1,3,0,8.0,1203173
12651,"Merijn Kiemel2",25.0,0,"","NL",1231,9.0,0,2,0,0,19,11,1,16,0,7.0,1389536
12652,"Alan Yewsang4",25.0,0,"","AU",1566,9.0,0,2,0,0,21,6,1,16,0,12.0,935997
12653,"Andrew Lynch6",25.0,0,"","US",1124,9.0,0,2,0,0,22,11,1,10,0,7.0,1366132
12654,"Raphael Lima6",25.0,0,"","BR",1489,9.0,0,3,0,0,25,11,1,25,0,7.0,1332774
12655,"Ignacio Jimenez3",25.0,0,"","AR",291,9.0,0,4,0,0,27,11,3,10,0,8.0,1369413
12656,"Housein-Sebastian Ajine",25.0,0,"","DE",1247,9.0,0,2,0,0,28,11,1,12,0,8.0,1379258
12657,"Corey Oregan",25.0,0,"","CA",1156,9.0,0,3,0,0,29,11,1,8,0,8.0,1408195
12658,"Jorge Atienza2",25.0,0,"","ES",1135,9.0,0,4,0,0,55,11,1,12,0,9.0,1389650
12659,"Reed Soni",25.0,0,"","US",637,9.0,0,5,0,0,72,11,1,29,0,6.0,1353555
12660,"Aidan Baublitz",25.0,0,"","US",946,9.0,0,7,0,0,82,11,2,56,0,6.0,1397302
12661,"Joseph Stevens",25.0,0,"","AU",2050,10.0,0,1,0,0,5,4,1,15,0,11.0,1381160
12662,"Fernando Cremona",25.0,0,"","AR",1664,10.0,0,1,0,0,6,5,1,15,0,10.0,804687
12663,"Justin d'Entremont",25.0,0,"","CA",1677,10.0,0,1,0,0,7,5,1,14,0,12.0,161646
12664,"Emmanuel Mendez2",25.0,0,"","CR",735,10.0,0,5,0,0,7,9,2,12,0,11.0,1289385
12665,"Xander Stone",25.0,0,"","AU",1989,10.0,0,1,0,0,8,4,1,9,0,9.0,1255075
12666,"Justin Hille",25.0,0,"","US",4346,10.0,0,1,0,0,9,1,1,8,0,3.0,40576
12667,"Kevin Henderson",25.0,0,"","AU",3112,10.0,0,1,0,0,10,2,1,4,0,5.0,140549
12668,"Yousef Atta",25.0,0,"","US",1926,10.0,0,1,0,0,10,4,1,9,0,10.0,1146219
12669,"Sergi Cerrato Nogues",25.0,0,"","ES",1301,10.0,0,3,0,0,12,6,2,14,0,10.0,835831
12670,"Filip Kowala",25.0,0,"","PL",1930,10.0,0,1,0,0,12,4,1,9,0,8.0,1325609
12671,"Martyn Jones",25.0,0,"","GB",1519,10.0,0,2,0,0,14,6,1,18,0,8.0,1076681
12672,"Lucas Dovis",25.0,0,"","AR",1056,10.0,0,2,0,0,20,9,2,14,0,6.0,868014
12673,"Marc Nuñez",25.0,0,"","ES",1188,10.0,0,2,0,0,24,8,2,18,0,8.0,1225022
12674,"T Ma",25.0,0,"","US",1190,10.0,0,3,0,0,30,11,1,11,0,6.0,1407374
12675,"Bjorn Vorderman",25.0,0,"","NL",1041,10.0,0,4,0,0,49,11,2,18,0,4.0,1391421
12676,"Henry Governali",25.0,0,"","US",991,10.0,0,6,0,0,52,11,1,11,0,9.0,1402426
12677,"Jose Javier Buisan",25.0,0,"","ES",2943,11.0,0,2,0,0,14,2,1,15,0,10.0,419315
12678,"Tiago Lopes16",25.0,0,"","PT",2687,11.0,0,2,0,0,16,2,1,9,0,10.0,1371987
12679,"Jason Slivinski",24.5,0,"","SCT",540,6.0,3,7,1,0,50,11,1,23,2,6.0,1175994
12680,"仡岑 张",24.5,0,"","CN",1068,9.0,1,5,0,0,11,11,1,14,0,9.0,1393392
12681,"Yan Augusto",24.0,0,"","BR",719,9.0,1,7,14,1,21,11,2,25,1,4.0,1393416
12682,"Nikolay Shevchenko2",24.0,0,"","US",696,4.0,2,2,10,0,17,11,1,27,1,3.0,1376967
12683,"Daniel Carvajal4",24.0,0,"","CL",520,2.0,1,1,0,0,6,11,1,9,0,5.0,1255044
12684,"Ayoze Leon Acosta",24.0,0,"","ES",808,4.0,1,1,0,0,2,11,1,8,0,5.0,1332351
12685,"Nathaniel Gomez",24.0,0,"","US",342,4.0,1,1,0,0,4,10,1,14,0,11.0,462221
12686,"Hank Van Dorp",24.0,0,"","US",866,4.0,1,1,0,0,16,10,1,8,1,1.0,1323947
12687,"Benjamin Nickol",24.0,0,"","US",633,4.0,1,1,0,0,17,11,1,8,0,8.0,1339756
12688,"Shane Lockyer",24.0,0,"","CA",617,5.0,1,1,0,0,8,10,1,8,0,8.0,39415
12689,"Dominick Scumaci",24.0,0,"","US",759,5.0,1,1,0,0,11,11,1,8,0,7.0,1321588
12690,"Scott Sanders8",24.0,0,"","US",742,5.0,1,1,0,0,16,11,1,7,0,4.0,1327307
12691,"Nico Bellomo2",24.0,0,"","AR",432,6.0,1,2,1,0,15,10,1,15,1,6.0,1139845
12692,"Erwin Evans",24.0,0,"","US",700,7.0,1,2,0,0,10,11,1,20,0,5.0,1119119
12693,"Derek Miller3",24.0,0,"","CA",532,7.0,1,3,4,0,23,10,1,24,0,4.0,527036
12694,"Ramon Daddiego",24.0,0,"","AR",278,8.0,1,3,0,0,21,10,2,6,1,6.0,1067308
12695,"Chris Beasley",24.0,0,"","US",887,6.0,0,1,0,0,0,11,1,13,0,9.0,1155732
12696,"Daniel Hutchins5",24.0,0,"","AU",1186,6.0,0,1,0,0,5,11,1,7,0,6.0,1332241
12697,"Zhu Jiajie",24.0,0,"","CN",804,6.0,0,1,0,0,6,11,1,8,0,8.0,1283076
12698,"Leon Toomey",24.0,0,"","SE",749,6.0,0,1,0,0,11,10,1,9,0,9.0,1257450
12699,"Alex Ciceu",24.0,0,"","RO",802,6.0,0,1,0,0,12,10,1,9,0,7.0,536444
12700,"Salomon Naranjo Cruz",24.0,0,"","MX",936,6.0,0,1,0,0,14,11,1,8,0,7.0,1373697
12701,"Aston Goodman",24.0,0,"","US",925,6.0,0,1,0,0,18,11,1,6,0,5.0,1358655
12702,"Kevin Sockow",24.0,0,"","US",780,7.0,0,1,0,0,2,10,1,8,0,11.0,39914
12703,"Tyler Willemsen",24.0,0,"","NZ",1104,7.0,0,1,0,0,6,9,1,5,0,9.0,1044722
12704,"Joe W Ferguson",24.0,0,"","US",917,7.0,0,1,0,0,6,9,1,8,0,6.0,1360941
12705,"Daniel Curiel",24.0,0,"","US",1085,7.0,0,1,0,0,7,11,1,7,0,4.0,1378295
12706,"Kelly Mundy",24.0,0,"","ENG",936,7.0,0,1,0,0,8,10,1,14,0,5.0,556392
12707,"Daniel Choi",24.0,0,"","US",719,7.0,0,1,0,0,8,10,1,5,0,11.0,1015092
12708,"Gonzalo Pissinis",24.0,0,"","AR",1077,7.0,0,1,0,0,10,11,1,5,0,3.0,841897
12709,"Juho Lindqvist2",24.0,0,"","FI",1229,7.0,0,1,0,0,10,11,1,10,0,5.0,1381520
12710,"Jon Cortez",24.0,0,"","US",852,7.0,0,1,0,0,11,10,1,12,0,7.0,1231754
12711,"Nicanor Montoya",24.0,0,"","ES",972,7.0,0,1,0,0,11,11,1,12,0,5.0,1380984
12712,"Corbin Wentz3",24.0,0,"","US",1230,7.0,0,1,0,0,11,11,1,13,0,9.0,1391025
12713,"Pate Bukowski",24.0,0,"","US",787,7.0,0,1,0,0,12,10,1,9,0,11.0,750522
12714,"Luke R Howard",24.0,0,"","US",1030,7.0,0,1,0,0,14,11,1,11,0,4.0,465061
12715,"Tristan Jennis",24.0,0,"","BE",1083,7.0,0,1,0,0,14,11,1,8,0,9.0,939828
12716,"Miguel Mingay",24.0,0,"","CA",1035,7.0,0,1,0,0,16,11,1,9,0,6.0,1292559
12717,"Diogo Padeiro",24.0,0,"","PT",1039,7.0,0,1,0,0,17,11,1,11,0,8.0,1190516
12718,"Ramona Larisa Lupu",24.0,0,"","ES",1042,7.0,0,1,0,0,17,11,1,7,0,7.0,1368009
12719,"Michael Zhang3",24.0,0,"","AU",1279,7.0,0,1,0,0,17,11,1,4,0,6.0,1395501
12720,"Edwin Avellaneda",24.0,0,"","MX",1062,7.0,0,1,0,0,20,11,1,11,0,6.0,1368952
12721,"Cheuk Hei Leung",24.0,0,"","HK",973,7.0,0,4,0,0,53,11,1,40,0,7.0,1121235
12722,"Sebastian Welch",24.0,0,"","AU",1291,8.0,0,1,0,0,0,7,1,9,0,5.0,1372586
12723,"Ebrahim Mohd",24.0,0,"","BH",1255,8.0,0,1,0,0,4,11,1,9,0,10.0,1312299
12724,"Luiz Felipe Gregorio.",24.0,0,"","BR",1223,8.0,0,1,0,0,5,11,1,4,0,4.0,1341648
12725,"Jayme Washburn",24.0,0,"","US",1133,8.0,0,1,0,0,6,11,1,1,0,8.0,1261813
12726,"Derek Slabosz2",24.0,0,"","US",1280,8.0,0,1,0,0,7,8,1,14,0,8.0,1240298
12727,"Roy Mclean",24.0,0,"","GB",1292,8.0,0,1,0,0,7,11,1,5,0,7.0,1391708
12728,"David Martin41",24.0,0,"","ES",1241,8.0,0,1,0,0,9,8,1,9,0,10.0,966862
12729,"Carlos Sierra4",24.0,0,"","US",1363,8.0,0,1,0,0,9,11,1,13,0,4.0,1174305
