"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
245,"Fernando Carabette",325.0,0,"","BR",1520,6.0,5,11,24,2,62,6,4,109,3,5.0,711741
246,"Oscar Gomez8",325.0,0,"","GO",2024,6.0,12,18,0,0,77,5,4,200,0,7.0,1277255
247,"Kevin Lagace",324.0,0,"","CA",1683,1.0,4,4,18,3,11,11,4,45,0,4.0,1281098
248,"Marek Hudzik",323.8333359,0,"","SE",1581,5.0,11,20,66,6,169,11,4,180,7,3.0,1336086
249,"Alin Alexe",323.0,0,"","CH",1957,7.0,9,19,24,2,75,4,4,197,3,7.0,1002940
250,"Javier Gomez de Cos",323.0,0,"","ES",2676,8.0,2,8,13,1,34,2,5,86,1,6.0,334630
251,"Guillaume Ferrus",322.3333282,0,"","FR",1616,6.0,13,24,49,4,120,11,4,192,3,7.0,1336679
252,"Lilian Fernandes",322.0,0,"","FR",2716,4.0,4,7,2,0,39,3,3,69,0,4.0,1168193
253,"Artur Obst2",321.25,0,"","PL",4302,3.0,16,18,53,7,40,2,3,168,4,4.0,1239666
254,"Jamie Hopper",321.0,0,"","NIR",6874,2.0,16,17,114,15,21,1,2,139,15,1.0,1123475
255,"Nicolo Bagella",321.0,0,"","IT",2245,5.0,6,10,10,1,35,4,3,136,0,6.0,1287233
256,"Hussein Noureddine",320.8333359,0,"","CA",1627,6.0,15,28,32,4,161,11,5,251,0,6.0,1356000
257,"Lukáš Moravec",320.5,0,"","CZ",1725,5.0,10,13,28,2,58,11,4,134,2,6.0,1397824
258,"Pedro Ortega",320.0,0,"","ES",2082,6.0,4,7,0,0,23,4,4,78,0,8.0,320056
259,"Fernando LopezM",319.6999969,0,"","MX",1944,7.0,18,55,11,1,223,5,4,647,2,7.0,439067
260,"Ernest Brittain",319.66666399999997,0,"","US",1945,7.0,7,22,7,1,93,4,5,243,0,7.0,709456
261,"Jarrod Seyfang",319.5,0,"","AU",1693,5.0,9,13,18,2,77,4,4,134,2,3.0,109711
262,"Julien Demaire",319.5,0,"","FR",1770,6.0,6,12,6,1,48,5,4,113,4,3.0,1239091
263,"Yoann Maingon",319.1666641,0,"","FR",1842,7.0,9,30,20,2,143,5,4,320,0,6.0,1378406
264,"Camilo Perez",319.0,0,"","CO",1592,7.0,10,26,52,4,177,4,4,267,4,5.0,1025035
265,"Brent Mack Wall",318.0,0,"","US",1746,6.0,8,18,19,1,96,6,4,187,1,6.0,379403
266,"Pontus Palm",317.5,0,"","SE",2586,5.0,7,11,35,3,35,3,4,111,2,5.0,875378
267,"Chen Shenki",317.5,0,"","CN",1814,6.0,5,10,0,0,62,4,4,94,0,6.0,1336170
268,"Sigi Morawski",317.4285736,0,"","BE",1632,7.0,18,58,23,4,352,5,5,654,0,7.0,1362418
269,"Fred R Green",317.199997,0,"","GB",3724,3.0,17,21,135,13,103,2,2,253,12,2.0,872922
270,"Ricky Bryant",316.9666671,0,"","US",1541,6.0,30,71,20,2,465,8,5,678,1,7.0,1350707
271,"Stephane Houle",316.0,0,"","CA",1580,5.0,4,6,19,2,25,8,5,66,0,4.0,1083920
272,"Juan Requena",315.512497,0,"","ES",1357,6.0,59,133,49,4,699,5,3,1466,4,6.0,1256216
273,"Sergio Carabante",315.5,0,"","AR",1265,6.0,7,20,15,1,113,9,5,188,1,6.0,1311513
274,"László Sövér",314.5,0,"","HU",5923,1.0,18,18,125,14,53,1,2,186,7,3.0,220496
275,"Jose Martínez",314.5,0,"","ES",1438,6.0,11,23,27,1,209,8,5,211,2,5.0,644656
276,"Wouter Voesenek",314.416672,0,"","NL",5226,2.0,34,39,234,27,114,1,2,344,18,2.0,181845
277,"Tim Herrmann2",314.1999969,0,"","DE",1773,6.0,15,33,22,1,207,11,5,342,1,6.0,1382581
278,"Sofie D'Houst",314.1666641,0,"","BE",1845,6.0,17,33,86,12,230,11,5,289,8,5.0,1394021
279,"Jonathan Pinkney",314.0,0,"","AU",1852,8.0,3,8,13,1,50,4,5,79,1,7.0,1157607
280,"Victor Lorenzo Puga",313.5,0,"","ES",1780,6.0,8,16,5,0,43,6,4,144,1,6.0,441912
281,"Paul Holzherr",313.25,0,"","ENG",1706,7.0,32,75,82,12,456,6,4,740,1,9.0,1264289
282,"Carlos Villacampa",312.9321976,0,"","ES",1549,6.0,84,199,13,1,856,8,5,1880,0,10.0,1261773
283,"Ezequiel Vega",312.5,0,"","AR",1540,6.0,17,34,36,5,237,6,5,300,1,5.0,1362071
284,"Mark Ruben",312.25,0,"","NL",1642,6.0,19,39,13,3,167,11,4,392,0,6.0,1401066
285,"Zack Schauer",311.6666641,0,"","US",1797,6.0,12,24,49,4,168,11,4,250,6,4.0,1379738
286,"Christen Barton",311.5,0,"","GB",1632,6.0,18,35,40,4,178,7,5,297,2,5.0,1369294
287,"Tom Cordey",311.33333600000003,0,"","GB",2067,6.0,6,17,16,1,59,4,4,232,0,7.0,1232438
288,"Thales Ribeiro",310.2833251,0,"","BR",1336,6.0,40,84,125,8,616,11,5,872,8,5.0,1382103
289,"Marcelo Barros2",310.0,0,"","CA",1496,6.0,7,20,10,1,100,6,5,198,0,6.0,1391108
290,"Paweł Fabisiewicz",310.0,0,"","PL",2102,5.0,3,4,15,1,18,3,4,43,0,4.0,1264368
291,"Agustin Lopez2",310.0,0,"","AR",1156,6.0,8,15,0,0,71,7,5,141,0,10.0,908333
292,"David Gibson11",310.0,0,"","ENG",1598,5.0,4,6,0,0,8,7,5,66,0,9.0,1232052
293,"Alex E Popa",310.0,0,"","ES",3344,4.0,2,3,3,0,6,2,3,37,1,5.0,814200
294,"Patrick Chan",309.8333359,0,"","CA",1729,6.0,9,24,23,1,179,11,4,260,5,4.0,1165838
295,"Angel Tabernero",309.800003,0,"","ES",2196,6.0,10,23,34,2,113,4,3,310,1,7.0,417921
296,"Mirko Orlandelli",309.5,0,"","IT",2161,7.0,9,21,8,0,160,3,3,212,0,7.0,1207312
297,"Vince Verrette",309.0,0,"","CA",1963,7.0,2,9,0,0,43,4,4,85,0,7.0,140577
298,"Mark Biri",308.5,0,"","HU",2021,7.0,12,29,46,3,207,4,3,263,3,5.0,646224
299,"Pierre Dionne",308.5,0,"","CA",1480,6.0,12,21,10,1,82,9,5,233,0,5.0,290661
300,"Garry Samson",308.5,0,"","US",1591,7.0,7,21,0,0,37,5,5,217,0,10.0,814388
301,"Derek Li",308.33333600000003,0,"","HK",3593,6.0,17,33,68,4,217,1,4,374,7,3.0,446167
302,"Heitor Neto",308.1666641,0,"","BR",1324,6.0,10,20,35,5,135,11,4,198,3,5.0,1387420
303,"Sergio Prieto M",308.0,0,"","ES",2547,5.0,3,4,0,0,11,3,4,46,0,6.0,1086061
304,"Ivan Guerrero Rubio3",308.0,0,"","ES",1451,5.0,3,7,0,0,14,6,5,71,0,10.0,1369806
305,"Víctor José Santano",307.8333321,0,"","ES",1746,6.0,18,48,37,5,240,6,4,500,2,7.0,1272181
306,"Toni Marasovic",307.05237580000005,0,"","HR",1400,6.0,31,85,105,7,735,9,5,807,3,6.0,1134064
307,"Artem Shinkarev",307.0,0,"","US",992,6.0,9,17,47,4,134,7,4,145,1,4.0,1194783
308,"Nicholas Matchem",307.0,0,"","CA",2069,6.0,2,5,0,0,19,4,5,54,0,9.0,816102
309,"Yuji Yamamoto3",306.8333359,0,"","JP",1665,7.0,10,31,5,0,143,5,4,339,1,5.0,1276946
310,"Yechan Jung",306.5,0,"","AU",1310,5.0,13,24,39,4,190,9,5,233,1,6.0,1370654
311,"Diogo Fonseca",306.1999969,0,"","PT",1778,6.0,20,45,63,4,298,11,4,476,5,6.0,1055759
312,"Brendon Leigh",306.0,0,"","GB",5919,2.0,8,8,51,6,14,1,2,72,6,2.0,298036
313,"João Gonçalo Guilherme",306.0,0,"","PT",2264,4.0,4,5,1,1,29,3,3,51,0,5.0,1280609
314,"Carlos Araújo6",305.25,0,"","PT",1650,6.0,14,31,41,4,228,6,4,325,4,4.0,1184694
315,"Carla Randolph",305.0,0,"","US",1544,8.0,3,8,8,1,45,5,4,54,1,5.0,962965
316,"Cale Best",305.0,0,"","CA",1672,6.0,7,17,0,0,84,6,5,198,0,11.0,1331597
317,"Tano Hohenburg",304.7333374,0,"","DE",1495,6.0,18,37,71,9,328,11,4,283,4,8.0,1386279
318,"Ricardo Montaño",304.184185,0,"","MX",1358,7.0,72,170,23,3,1038,9,5,1683,1,10.0,1360025
319,"Gabriel Lopez9",304.0,0,"","AR",1523,4.0,5,9,12,1,70,11,5,108,1,5.0,1307051
320,"Zayden Cortinas",303.8333359,0,"","LK",2025,4.0,13,20,128,9,73,8,3,227,10,3.0,863015
321,"Stuart Wright3",303.6666641,0,"","GB",1660,6.0,16,41,45,6,165,6,4,351,5,6.0,1240119
322,"Liberato Augusto Barambio Hernandez",303.321426,0,"","ES",1866,7.0,62,129,136,9,404,4,3,1140,8,7.0,1277953
323,"Robert C Mesler",302.5571442,0,"","DK",1349,6.0,26,58,3,0,284,9,5,503,0,7.0,1292751
324,"Jared Zurawski",302.1666679,0,"","US",1283,5.0,12,22,28,1,159,10,5,195,3,6.0,1369265
325,"Chuck Crump",302.0,0,"","US",1395,6.0,6,10,34,4,14,9,4,77,1,8.0,1204468
326,"Kei Yamaguchi",302.0,0,"","JP",4513,2.0,6,6,42,3,4,1,2,66,5,1.0,605424
327,"Salvador Panissa2",302.0,0,"","UY",1429,6.0,10,21,24,2,161,11,5,206,1,7.0,1392078
328,"Vinicius Duzzi",302.0,0,"","BR",2225,7.0,2,6,1,0,37,3,5,67,1,7.0,1286078
329,"Michal Zajezierski",301.75,0,"","PL",2500,5.0,11,18,18,3,63,2,4,159,0,6.0,1168926
330,"Alexis Lopezz2",301.5,0,"","MX",1666,6.0,13,30,20,2,166,11,4,249,1,7.0,1314468
331,"Vasiliy Drach",301.5,0,"","KZ",1881,6.0,6,12,13,1,41,5,4,107,1,6.0,1295457
332,"Felix Arias",301.5,0,"","IS",1220,7.0,8,26,0,0,196,9,5,246,0,6.0,1300280
333,"Erick Rodriguez7",300.85555650000003,0,"","PR",1385,6.0,32,78,33,3,649,11,5,646,12,6.0,1395145
334,"Jesús Emilio Cardonamarmolejo",300.8333321,0,"","MX",1080,7.0,21,63,20,1,479,11,5,574,7,5.0,1355162
335,"Jürmo Harak",300.5,0,"","EE",1419,5.0,10,20,42,4,97,11,5,231,3,5.0,1202944
336,"Damienm Pooley",300.0,0,"","AU",1636,5.0,12,17,40,3,80,9,4,144,2,4.0,1313942
337,"Priit Luhamägi",299.3333359,0,"","EE",1586,5.0,9,21,4,2,69,7,5,221,0,10.0,1275219
338,"Victor Souza5",299.1666641,0,"","BR",1527,6.0,14,30,16,2,182,6,4,290,2,8.0,852727
339,"Dan Thornton",299.0,0,"","GB",1848,4.0,3,4,6,1,12,5,4,46,0,5.0,64249
340,"Jamie English",299.0,0,"","IE",3395,7.0,2,4,0,0,39,2,4,34,1,6.0,932286
341,"Jason M Coates",298.5,0,"","ENG",1799,7.0,12,41,9,1,131,3,4,408,0,7.0,583609
342,"Ryo Matsumoto",298.5,0,"","JP",2559,5.0,11,16,4,1,72,3,3,164,0,5.0,684964
343,"Robert Spaan",298.3333359,0,"","CA",1387,6.0,6,17,39,4,123,7,5,146,3,5.0,783658
344,"David Vilas Rodríguez",297.8000031,0,"","ES",1696,6.0,22,42,33,5,334,11,4,385,1,6.0,1405120
345,"Deivid Castão",297.5,0,"","BR",1497,6.0,13,24,5,0,183,11,5,226,2,6.0,1377494
346,"Finn Heald",297.0,0,"","NZ",1386,6.0,5,9,6,1,37,11,5,64,0,10.0,1069164
347,"Bryan Cordeiro",297.0,0,"","BR",1479,7.0,4,10,10,1,74,5,5,109,0,7.0,1008366
348,"Jakub Drwal",296.5,0,"","PL",1239,6.0,31,63,21,3,317,10,5,619,2,7.0,1126684
349,"Florian Fink2",296.5,0,"","DE",1693,5.0,10,14,16,2,86,11,4,115,3,3.0,1398030
350,"Fernando Herrera6",296.5,0,"","ES",1397,6.0,4,13,25,2,116,11,5,130,1,5.0,1369235
351,"Edgar Leonardo Medina Silva",296.3333359,0,"","CO",1682,7.0,15,44,9,1,261,4,4,473,0,7.0,1176267
352,"Jeffrey James3",296.257576,0,"","AU",1255,6.0,45,105,0,0,477,9,5,1005,0,11.0,532366
353,"Tom Wiltshire",296.0,0,"","AU",1559,7.0,3,13,0,0,55,5,5,135,0,6.0,1303731
354,"Bruno Antonio",296.0,0,"","BR",2042,7.0,2,7,4,0,36,4,5,57,0,8.0,1199042
355,"Federico Principe",295.8333359,0,"","AR",1502,6.0,16,36,64,7,312,11,4,338,6,5.0,1381723
356,"Thiago Amari2",295.40000150000003,0,"","AR",1617,6.0,13,29,21,2,148,9,4,269,1,9.0,1304953
357,"Les Munday",295.0,0,"","ENG",1616,6.0,7,15,8,0,61,8,5,161,1,7.0,1109524
358,"Hanz Fermann",295.0,0,"","GB",1638,6.0,2,5,0,0,30,5,5,54,0,8.0,1267361
359,"David Jones57",294.6571427,0,"","CA",1315,6.0,33,82,59,5,464,11,5,817,4,5.0,1379728
360,"Dylan Burrows3",294.5,0,"","GB",1289,7.0,13,26,28,3,114,7,5,174,0,8.0,1046088
361,"João Santos15",294.0,0,"","PT",1702,4.0,6,9,19,2,60,11,4,105,0,5.0,1201886
362,"Mitchel Even2",294.0,0,"","US",1848,4.0,7,10,9,1,38,11,4,88,1,5.0,1393070
363,"Tony Kim2",293.9166641,0,"","US",1574,7.0,17,44,64,6,310,11,5,367,5,7.0,1378154
364,"Qiwei He",293.5333329,0,"","CN",1815,6.0,17,31,7,0,159,6,4,274,0,6.0,1327834
365,"Yağız Aydoğan2",293.5,0,"","TR",4821,2.0,32,33,126,15,37,2,2,288,14,2.0,1156711
366,"Ian Coleman2",293.5,0,"","US",1506,6.0,11,27,69,7,135,8,4,256,4,6.0,1055445
367,"Christian Zametzer",293.5,0,"","DE",2084,7.0,8,21,2,0,94,3,5,226,1,8.0,1031632
368,"Tsuyoshi Fushimi",293.3333359,0,"","JP",1534,6.0,12,28,95,8,107,7,4,207,10,3.0,1116366
369,"Kristian Matić",293.3333359,0,"","HR",1776,5.0,7,14,9,1,61,5,4,129,2,5.0,1367497
370,"Shane Cole",293.0,0,"","CA",1580,5.0,3,7,2,1,30,7,5,72,0,6.0,1151686
371,"Kevin Pelletier2",293.0,0,"","US",1517,7.0,5,13,4,0,67,5,5,110,4,4.0,917218
372,"Stuart Martin Milne",293.0,0,"","SCT",2727,5.0,3,4,0,0,6,2,4,46,0,9.0,737285
373,"Chiahung Lee",292.800003,0,"","TW",1143,7.0,32,75,31,2,560,9,5,653,1,7.0,1371875
374,"Jamie Lowe4",292.6333313,0,"","SCT",1329,6.0,27,71,5,0,332,11,5,764,0,9.0,1381914
375,"Richard Elsendoorn",292.2999992,0,"","NL",1258,6.0,16,40,0,0,167,9,5,378,0,8.0,1318943
376,"Morgan Hudson Brown",292.0,0,"","GB",1944,5.0,4,6,20,2,25,6,3,41,2,6.0,1221539
377,"Jeroen Rademaker",292.0,0,"","NL",7172,1.0,2,2,21,2,0,1,2,21,2,1.0,103670
378,"Andrea Miatto2",292.0,0,"","IT",2542,3.0,3,3,14,1,11,3,3,30,1,5.0,1044554
379,"Gabriel Chairez",292.0,0,"","MX",2015,7.0,4,14,0,0,55,3,4,142,0,9.0,1174098
380,"Stefano Genua",291.8333359,0,"","CA",1810,6.0,11,22,9,1,117,6,4,220,0,5.0,1152240
381,"Trey Naquin",291.6666641,0,"","US",2184,6.0,6,15,18,2,58,4,4,158,3,5.0,1339971
382,"Fabian Gonzalez3",291.5,0,"","ES",1402,5.0,21,31,70,7,176,11,5,273,9,5.0,1378577
383,"Bradley Waid",291.5,0,"","US",1516,6.0,10,19,19,2,154,7,4,191,3,4.0,1315428
384,"Jason Hardman",291.0,0,"","NZ",1854,4.0,3,4,7,1,12,5,4,46,0,8.0,103159
385,"Shangyi Wang",290.5,0,"","CN",1353,6.0,10,22,11,1,174,11,5,223,1,6.0,1347574
386,"Benoit Ricciardi",290.5,0,"","FR",1679,6.0,8,16,11,1,93,6,4,164,0,7.0,1371409
387,"Adam Czarnas",290.5,0,"","PL",1586,6.0,5,11,0,0,37,7,5,131,0,7.0,1380305
388,"Kyle Lewis14",290.0,0,"","GB",1470,6.0,7,13,4,1,102,11,4,131,0,5.0,1391362
389,"Aman Alejandre",290.0,0,"","ES",1757,6.0,2,7,4,1,38,5,4,70,0,7.0,1287027
390,"Alberto Lombardo",290.0,0,"","IT",1333,7.0,4,10,2,0,62,6,4,78,1,7.0,1161092
391,"Matias Quaroni",290.0,0,"","AR",1545,5.0,3,5,0,0,13,7,5,51,0,11.0,1272894
392,"Noah Rogerson",289.699997,0,"","GB",2356,6.0,32,65,59,8,466,11,3,623,6,6.0,1372908
393,"Caleb Thomas8",289.5138855,0,"","VA",1418,6.0,31,67,169,15,320,8,4,759,9,6.0,1331319
394,"Rex Moffett",289.5,0,"","US",1561,6.0,14,33,59,5,178,5,5,299,7,4.0,1316803
395,"Rafael Obrusnik",289.45000070000003,0,"","BR",1278,6.0,24,58,6,1,354,11,5,557,0,7.0,1389376
396,"Ricky Simpson3",289.0,0,"","US",1051,6.0,8,16,42,3,157,8,4,117,2,8.0,1117371
397,"Nabil Noureddine",288.75,0,"","CA",1720,5.0,24,38,41,3,220,11,4,397,2,6.0,1391140
398,"Michael dos Santos",288.0,0,"","PH",1591,7.0,2,12,13,1,66,5,4,134,0,8.0,276421
399,"Dominic Lesnicki",288.0,0,"","US",1959,5.0,3,7,0,0,28,11,4,83,0,7.0,1396181
400,"Vincenzo Crotolo",287.8333359,0,"","IT",1532,5.0,20,30,46,2,123,9,4,332,5,6.0,722706
401,"Adrian Russell",287.75,0,"","CN",1638,7.0,15,43,16,1,155,6,4,426,1,6.0,1333980
402,"Maciej Tutlewski",287.6523819,0,"","DK",1329,7.0,32,90,0,0,654,8,5,964,0,8.0,1363637
403,"Ales Kacir2",287.5,0,"","CZ",2195,3.0,8,10,52,4,52,11,3,116,3,6.0,1398751
404,"Roberto Soto Gomez",287.5,0,"","ES",1418,5.0,8,16,37,4,87,9,4,153,1,5.0,1156404
405,"Wojciech Święch",287.1666641,0,"","PL",1821,5.0,13,20,48,6,86,11,3,141,2,5.0,1410458
406,"David Bennett10",286.7999992,0,"","US",1218,6.0,22,52,65,5,413,11,5,531,10,4.0,1364631
407,"Alex Nov",286.5,0,"","CA",1972,8.0,5,13,0,0,59,4,4,123,0,9.0,393972
408,"Vladislavas Popovas",286.3333321,0,"","LT",1550,5.0,7,13,37,3,114,11,4,145,2,4.0,1294194
409,"Dan Bus",286.16666399999997,0,"","US",1919,7.0,8,28,50,5,155,3,3,306,4,4.0,1214274
410,"Harrison Rawlings",286.0,0,"","ENG",2004,7.0,2,6,0,0,20,5,3,66,0,10.0,1341475
411,"Danilo Barretto",285.5,0,"","BR",1476,6.0,15,32,4,1,149,8,5,262,0,9.0,1361396
412,"Michael Barclay",285.0,0,"","US",1755,8.0,2,11,5,1,57,3,5,92,0,6.0,801554
413,"Dylan Almond",285.0,0,"","GB",2156,7.0,5,19,0,0,45,3,4,237,0,11.0,1385352
414,"Austin A Nelson",284.9999999,0,"","US",1879,7.0,11,25,18,1,145,5,3,258,1,6.0,1334712
415,"Pedro Simão",284.88888940000004,0,"","BR",1158,6.0,29,63,49,7,382,9,5,522,3,7.0,1345645
416,"Su Liu",284.8000031,0,"","CN",1519,7.0,26,76,49,3,547,11,5,830,2,6.0,1386967
417,"Max Perez3",284.5,0,"","AR",1200,5.0,23,34,22,3,207,11,5,272,5,4.0,1313799
418,"Ross A Hollingsworth",284.5,0,"","GB",1517,8.0,7,16,0,0,85,5,5,159,0,10.0,1282437
419,"Benjamin Avila4",284.25,0,"","AR",1241,6.0,20,38,57,5,254,11,5,277,7,5.0,1274637
420,"Syver Aasvestad Sandvik",284.0,0,"","NO",6056,2.0,6,7,48,6,31,1,2,68,6,1.0,951267
421,"Vernon Cai",284.0,0,"","AU",1491,7.0,5,13,7,1,87,9,5,126,0,6.0,1381264
422,"Abel Ferreira2",284.0,0,"","US",1526,3.0,6,6,6,0,23,11,4,71,1,5.0,1382128
423,"Tim Ellis",284.0,0,"","GB",2960,7.0,3,8,0,0,26,2,3,86,0,7.0,57247
424,"Guillermo Iglesias",284.0,0,"","ES",1818,7.0,1,9,0,0,47,4,4,88,0,9.0,1228470
425,"Alex Herzenberg",283.5,0,"","ZA",1529,5.0,5,11,32,3,103,11,4,105,1,4.0,1200984
426,"Mike Alley",283.47222139999997,0,"","US",1447,6.0,27,54,33,5,336,11,4,427,7,5.0,1392475
427,"Pau Viñuela",283.3333359,0,"","ES",1613,5.0,16,23,32,4,96,11,4,215,1,7.0,1385755
428,"Gabriel Bibby",283.1666679,0,"","CA",1753,6.0,12,22,40,3,205,11,4,233,4,6.0,963618
429,"Yanis Herda",283.0,0,"","FR",1375,5.0,4,7,17,2,45,9,5,74,2,5.0,1349775
430,"Ernie Martorell",283.0,0,"","GO",1528,7.0,3,10,11,1,39,5,5,92,1,7.0,635695
431,"Ernest Vallejo",283.0,0,"","ES",1666,5.0,3,8,0,0,26,11,5,79,0,7.0,1394096
432,"Jack Riley4",282.99999990000003,0,"","SK",2241,5.0,12,22,0,0,127,11,4,195,0,8.0,1149724
433,"Carlos Caballero5",282.5,0,"","PR",1198,6.0,16,32,0,0,180,8,5,306,0,7.0,1319761
434,"Rayanthony Joaquin",282.25,0,"","US",1530,6.0,14,26,41,3,173,9,4,267,6,4.0,1052982
435,"Bogdan Minda",282.166668,0,"","PL",1271,7.0,23,52,6,1,502,11,5,468,0,6.0,1381768
436,"Juan Martín Hoyos",282.0,0,"","CO",1646,5.0,14,22,22,1,168,9,4,244,2,6.0,1243515
437,"Franz Mittendorfer",282.0,0,"","AT",2618,6.0,3,6,1,0,31,2,3,76,1,4.0,339183
438,"Thomas Pfeiler",281.5,0,"","AT",1527,6.0,7,13,24,1,112,7,4,135,1,7.0,1333719
439,"Gino Reichardt",281.0,0,"","DE",1797,4.0,7,10,49,5,38,11,3,105,4,2.0,1367476
440,"Bradley Hornby",281.0,0,"","ENG",1385,7.0,6,20,27,2,180,7,4,209,2,6.0,1270235
441,"Joel Jansons",281.0,0,"","AU",1711,5.0,3,6,6,1,23,11,4,66,0,7.0,1265911
442,"Aaron Amies",281.0,0,"","AU",1830,6.0,5,10,1,0,60,7,5,105,0,6.0,1339763
443,"Brandon Miller29",281.0,0,"","US",1267,7.0,5,15,5,0,112,7,4,149,0,6.0,1292305
444,"Chris Newson3",280.3333359,0,"","CA",1601,6.0,15,29,48,4,181,11,4,278,6,5.0,1391508
445,"Alex Stonefield",280.3333321,0,"","US",1397,6.0,11,27,12,1,205,11,5,262,0,7.0,1392935
446,"JD Flores",280.0,0,"","US",1727,6.0,16,32,20,2,159,8,4,295,6,4.0,1377824
447,"Josemi del Río",280.0,0,"","ES",1473,6.0,5,12,9,1,84,6,5,113,0,6.0,1117185
448,"Cesar Torres4",279.71428679999997,0,"","MX",934,6.0,28,70,58,5,625,11,5,573,3,6.0,1393087
449,"C J Gledrie",279.595604,0,"","GB",1088,6.0,88,200,107,9,1452,11,5,1876,15,6.0,1351130
450,"Mara Parnell",279.5,0,"","US",1381,6.0,9,23,93,5,186,11,4,256,6,4.0,1113144
451,"David Binley",279.4500008,0,"","US",1121,7.0,23,54,13,0,364,11,5,534,3,6.0,1372912
452,"Hannes Mattel-Pichler",279.0,0,"","AT",1769,5.0,16,25,72,10,132,9,4,205,6,4.0,875647
453,"Guilherme Vilar",279.0,0,"","BR",1580,5.0,14,19,17,1,107,11,4,183,1,6.0,1391515
454,"Alejandro Oreja",279.0,0,"","ES",1926,7.0,5,11,8,0,63,4,3,82,1,5.0,1365938
455,"Galga Arozarena",278.9583359,0,"","AR",1318,6.0,45,104,81,9,765,11,4,1027,3,6.0,1390522
456,"Carlos Arevalo2",278.9333306,0,"","AR",968,6.0,19,41,10,1,286,9,5,347,0,11.0,1242782
457,"Alex Dane",278.8333359,0,"","US",1392,6.0,13,28,42,4,200,11,4,230,3,5.0,881289
458,"Anthony Malone3",278.8333359,0,"","US",1607,6.0,12,31,10,0,179,7,4,304,1,6.0,1017577
459,"Matthew Sumner",278.6666679,0,"","GB",1295,7.0,10,31,0,0,218,11,5,341,0,8.0,1392642
460,"Sebastian Hägnemark",278.6666641,0,"","NO",1391,6.0,8,18,9,1,188,11,5,160,0,8.0,1372765
461,"Dániel Kabafalvi",278.5,0,"","HU",1418,3.0,7,9,73,6,60,11,4,101,3,3.0,1211499
462,"Sandro Rufino2",278.3333359,0,"","BR",1459,6.0,9,18,21,2,97,11,4,150,2,6.0,1406786
463,"Marco Retter",278.0416718,0,"","ZA",1466,6.0,23,57,85,6,474,11,4,574,2,5.0,1404808
464,"Pablo Marcos2",277.5,0,"","ES",1421,6.0,8,19,35,5,125,11,4,155,1,6.0,1399133
465,"Robert Samczyk",276.944443,0,"","PL",4268,4.0,36,42,73,8,230,2,2,364,9,4.0,734013
466,"Rene Laenen",276.90000150000003,0,"","NL",1316,6.0,14,33,8,1,165,11,5,321,0,7.0,1395160
467,"Nicholas Ekins",276.75,0,"","AU",1325,5.0,15,27,69,4,205,11,4,221,4,4.0,1358302
468,"Kasper Pihl Tornoe",276.5,0,"","US",1748,5.0,7,10,2,0,52,7,4,122,0,6.0,70420
469,"Pavlos Paweł Sidor",276.2119064,0,"","GR",1297,6.0,28,70,40,8,373,8,4,654,1,9.0,1346231
470,"Domingo Papio Amrtin",276.1666641,0,"","ES",1609,6.0,20,37,94,7,180,9,3,391,3,5.0,216636
471,"Rob Williams5",276.0,0,"","WLS",1938,4.0,10,13,78,7,49,11,3,148,5,2.0,1411579
472,"Lucas Zaghouani",276.0,0,"","FR",1975,5.0,13,19,23,3,141,11,3,163,3,6.0,1399916
473,"Jacob Hudlow2",276.0,0,"","US",1612,3.0,5,5,6,1,14,11,4,58,0,5.0,1392665
474,"Juan Jacobo2",275.6666679,0,"","DO",1400,6.0,9,19,22,2,145,11,5,177,0,7.0,1365073
475,"Giovanni Basso2",275.5,0,"","CL",1690,6.0,9,17,31,5,118,11,4,126,5,4.0,1392358
476,"Francisco Tresgallo",275.5,0,"","ES",1391,4.0,10,15,32,3,66,9,4,140,1,4.0,1252847
477,"Andrew Votary",275.5,0,"","US",1574,6.0,4,10,15,2,54,7,4,104,1,6.0,1301872
478,"David Whyte4",275.3856049,0,"","GO",1169,7.0,56,135,21,2,995,9,5,1177,1,6.0,1199958
479,"Gabriel Cabrera Vicente",275.25,0,"","BR",2494,4.0,17,23,25,3,121,11,3,212,1,6.0,1315481
480,"Brett Edwards6",275.0,0,"","US",1295,6.0,14,31,52,6,141,11,5,231,3,8.0,988268
481,"Todd Sarris",275.0,0,"","AU",1459,5.0,5,8,50,4,24,10,4,75,5,3.0,1241084
482,"Pascual Villalba Lopez",275.0,0,"","ES",1353,6.0,7,16,19,2,125,6,4,159,1,6.0,865791
483,"Griffin Mullins",274.0,0,"","US",1238,7.0,9,22,31,2,120,8,4,223,4,5.0,1366207
484,"Andrew Keeley",274.0,0,"","ENG",1298,6.0,8,21,19,2,172,11,5,183,1,5.0,1391368
485,"Serdar Tok",274.0,0,"","TR",1275,5.0,6,11,16,2,66,7,4,98,1,5.0,794953
486,"Braden Lynn",274.0,0,"","US",1371,6.0,8,13,6,1,86,11,5,91,0,5.0,1376819
487,"Sergio Prieta2",274.0,0,"","AR",1521,5.0,8,12,6,0,99,9,5,130,0,5.0,1336198
488,"Jamie Van Der Molen",274.0,0,"","AU",2031,6.0,5,11,0,0,28,4,3,126,0,11.0,931464
