"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
12372,"Richard Weinmaster",43.0,0,"","US",1319,6.0,0,1,0,0,3,11,1,9,0,5.0,1408978
12373,"Derik Blakely",43.0,0,"","US",1358,6.0,0,1,0,0,4,11,1,14,0,5.0,1389366
12374,"Kevin Vergara",43.0,0,"","US",1402,6.0,0,1,0,0,5,11,1,8,0,11.0,1209915
12375,"JT Dennis",43.0,0,"","ENG",1096,6.0,0,1,0,0,5,8,1,13,0,6.0,1278130
12376,"Hunter Ewing",43.0,0,"","US",1349,6.0,0,1,0,0,6,11,1,9,0,12.0,859721
12377,"Guillaume Cuissinat",43.0,0,"","FR",1326,6.0,0,1,0,0,6,8,1,9,0,8.0,906957
12378,"Brandon Kurtz",43.0,0,"","US",1320,6.0,0,1,0,0,6,8,1,15,0,11.0,993025
12379,"William Paulus",43.0,0,"","US",1339,6.0,0,1,0,0,6,11,1,14,0,9.0,1307632
12380,"Ahmet Sertkaya",43.0,0,"","TR",1358,6.0,0,1,0,0,6,11,1,9,0,10.0,1396009
12381,"Tanner Byrd",43.0,0,"","US",1397,6.0,0,1,0,0,6,11,1,7,0,4.0,1402447
12382,"Luis Perales3",43.0,0,"","MX",1374,6.0,0,1,0,0,6,11,1,9,0,3.0,1405480
12383,"Fabrice Zimmerli",43.0,0,"","CH",1282,6.0,0,1,0,0,6,11,1,9,0,10.0,1407275
12384,"Broughton Jones",43.0,0,"","US",1356,6.0,0,1,1,0,7,11,1,14,0,4.0,1330060
12385,"Mark Chapin2",43.0,0,"","GB",1272,6.0,0,1,0,0,7,9,1,8,0,12.0,1230909
12386,"Pablo AG Fittipaldi",43.0,0,"","AR",1230,6.0,0,1,0,0,7,8,1,9,0,7.0,1345555
12387,"Logan Vujcich",43.0,0,"","NZ",1213,6.0,0,1,0,0,8,9,1,14,0,6.0,517355
12388,"Cavan Freeman",43.0,0,"","US",1357,6.0,0,1,0,0,8,11,1,8,0,7.0,546207
12389,"J.J. Schaaf",43.0,0,"","NL",1342,6.0,0,1,0,0,8,11,1,8,0,11.0,1206332
12390,"John Thomson5",43.0,0,"","GB",1337,6.0,0,1,0,0,8,11,1,9,0,7.0,1360833
12391,"Matthias Östreicher",43.0,0,"","DE",1357,6.0,0,1,0,0,8,11,1,8,0,6.0,1400857
12392,"Zy Faulkingham",43.0,0,"","US",1387,6.0,0,1,0,0,8,11,1,9,0,8.0,1412685
12393,"Jordi Estefanell Barros",43.0,0,"","AD",1350,6.0,0,1,0,0,9,11,1,9,0,11.0,1380509
12394,"Ennio Huber",43.0,0,"","CH",1355,6.0,0,1,0,0,9,11,1,4,0,6.0,1397834
12395,"Roman Manley",43.0,0,"","US",1357,6.0,0,1,0,0,9,11,1,8,0,5.0,1408951
12396,"Terry Hannam2",43.0,0,"","CA",1435,6.0,0,1,0,0,10,11,1,8,0,7.0,971950
12397,"Nathan Heath2",43.0,0,"","US",1293,6.0,0,1,0,0,10,11,1,13,0,12.0,977608
12398,"Paul Nica",43.0,0,"","GB",1367,6.0,0,1,0,0,10,11,1,8,0,4.0,1177052
12399,"Adrian Herrera2",43.0,0,"","US",1428,6.0,0,1,0,0,10,11,1,8,0,7.0,1401498
12400,"Marlon Bentschneider",43.0,0,"","DE",1439,6.0,0,1,0,0,11,8,1,8,0,12.0,980974
12401,"Edison Costa",43.0,0,"","US",1343,6.0,0,1,0,0,11,8,1,9,0,10.0,1047097
12402,"Alessio Rossi4",43.0,0,"","IT",1357,6.0,0,1,0,0,11,11,1,9,0,8.0,1311072
12403,"Francesco Adolfo La Cara",43.0,0,"","IT",1357,6.0,0,1,0,0,11,11,1,12,0,6.0,1394985
12404,"Andreas Niederle",43.0,0,"","CH",1358,6.0,0,1,0,0,11,11,1,9,0,6.0,1395978
12405,"Jordan Westerkom2",43.0,0,"","US",1358,6.0,0,1,0,0,11,11,1,5,0,9.0,1400007
12406,"Zoltán Budai",43.0,0,"","HU",1356,6.0,0,1,0,0,12,11,1,13,0,5.0,1394762
12407,"Arturo Lawing2",43.0,0,"","US",1357,6.0,0,1,0,0,12,11,1,8,0,7.0,1400693
12408,"Peter Donoghue",43.0,0,"","GB",1357,6.0,0,1,0,0,12,11,1,8,0,7.0,1401969
12409,"Aaron Mancini",43.0,0,"","US",1011,6.0,0,1,0,0,12,11,1,9,0,7.0,1410086
12410,"Victor Sarkisov",43.0,0,"","US",1356,6.0,0,1,0,0,12,11,1,9,0,8.0,1412383
12411,"Alejandro Caballero4",43.0,0,"","ES",1356,6.0,0,1,0,0,12,11,1,6,0,5.0,1413744
12412,"Maurycy Mozol2",43.0,0,"","PL",1357,6.0,0,1,9,0,13,11,1,14,1,1.0,1394266
12413,"Dave Cliffe",43.0,0,"","GB",1358,6.0,0,1,0,0,13,11,1,5,0,6.0,288607
12414,"Justin Lycans",43.0,0,"","US",1357,6.0,0,1,0,0,13,11,1,8,0,10.0,1213563
12415,"Rafael Scherer",43.0,0,"","BR",1393,6.0,0,1,0,0,13,11,1,9,0,6.0,1344150
12416,"Nik Trobec",43.0,0,"","SI",1357,6.0,0,1,0,0,13,11,1,13,0,9.0,1379670
12417,"Nicolas Avila5",43.0,0,"","CO",1358,6.0,0,1,0,0,13,11,1,8,0,6.0,1397055
12418,"Hemant Padhiar",43.0,0,"","CA",1358,6.0,0,1,0,0,13,11,1,5,0,6.0,1411618
12419,"Matthew Pierce4",43.0,0,"","US",1356,6.0,0,1,0,0,14,11,1,13,0,5.0,984168
12420,"Corey Jones16",43.0,0,"","US",1357,6.0,0,1,0,0,14,11,1,8,0,8.0,1360187
12421,"Nicola Lorenzi",43.0,0,"","IT",1358,6.0,0,1,0,0,14,11,1,11,0,4.0,1381746
12422,"Szymon Frackowiak",43.0,0,"","PL",1358,6.0,0,1,0,0,14,11,1,6,0,8.0,1393834
12423,"Luca Lardenoije",43.0,0,"","NL",1357,6.0,0,1,0,0,14,11,1,7,0,9.0,1406259
12424,"Iyad Abdelkhalek",43.0,0,"","AU",1357,6.0,0,1,0,0,15,11,1,9,0,5.0,1079779
12425,"Gibson Baker2",43.0,0,"","CA",1357,6.0,0,1,0,0,15,11,1,8,0,5.0,1099922
12426,"Miguel Melendro",43.0,0,"","ES",1495,6.0,0,1,0,0,15,9,1,8,0,12.0,1366666
12427,"Ayaan Ali",43.0,0,"","GB",1392,6.0,0,1,0,0,15,11,1,14,0,5.0,1396548
12428,"Andrew Croker",43.0,0,"","GB",1357,6.0,0,1,0,0,15,11,1,9,0,4.0,1405192
12429,"Luan Lindlau",43.0,0,"","DE",1357,6.0,0,1,0,0,15,11,1,9,0,10.0,1408542
12430,"Vsevolod Zev Osipov",43.0,0,"","IL",1316,6.0,0,1,0,0,16,7,1,9,0,7.0,1032894
12431,"Charles Zhang2",43.0,0,"","GB",1357,6.0,0,1,0,0,16,11,1,7,0,5.0,1372440
12432,"W H",43.0,0,"","AU",1357,6.0,0,1,0,0,16,11,1,7,0,6.0,1397479
12433,"Murilo Chapula",43.0,0,"","BR",1358,6.0,0,1,0,0,16,11,1,14,0,7.0,1398408
12434,"Ward Tielens",43.0,0,"","BE",1363,6.0,0,2,0,0,16,11,1,18,0,8.0,1408828
12435,"John Mather",43.0,0,"","SCT",1357,6.0,0,1,0,0,17,11,1,4,0,4.0,1219052
12436,"Mart Zandvoort",43.0,0,"","NL",1338,6.0,0,1,0,0,17,11,1,8,0,12.0,1323182
12437,"César Vaz",43.0,0,"","BR",1357,6.0,0,1,0,0,17,11,1,7,0,11.0,1351451
12438,"David Wheatley3",43.0,0,"","US",1356,6.0,0,1,0,0,17,11,1,8,0,3.0,1376404
12439,"Gauthier Lassance",43.0,0,"","BE",1285,6.0,0,1,0,0,17,11,1,13,0,11.0,1394081
12440,"Reese Billingsley",43.0,0,"","US",1357,6.0,0,1,0,0,17,11,1,4,0,3.0,1402073
12441,"Samed Tahi2",43.0,0,"","CA",1355,6.0,0,1,0,0,18,11,1,12,0,6.0,1355932
12442,"Dominik Kurzeja",43.0,0,"","PL",1358,6.0,0,1,0,0,18,11,1,12,0,6.0,1390403
12443,"Ken Rack",43.0,0,"","US",1366,6.0,0,2,0,0,20,11,1,18,0,7.0,1327646
12444,"Jose Rechetelo",43.0,0,"","BR",1328,6.0,0,1,0,0,20,11,1,11,0,5.0,1398161
12445,"Antonio Moya2",43.0,0,"","ES",1282,6.0,0,1,0,0,20,11,1,9,0,9.0,1406600
12446,"Kayne Riley",43.0,0,"","AU",1364,6.0,0,2,0,0,21,11,1,16,0,7.0,1405866
12447,"Sebastiaan Vanschoonwinkel",43.0,0,"","BE",1384,6.0,0,3,0,0,22,11,1,38,0,9.0,1198812
12448,"Mächler Mike",43.0,0,"","CH",1364,6.0,0,2,0,0,24,11,1,27,0,4.0,1395827
12449,"Bruno Werner",43.0,0,"","BR",1280,6.0,0,2,0,0,26,11,1,16,0,9.0,1214222
12450,"Luke Moeller",43.0,0,"","US",1338,6.0,0,3,0,0,30,11,1,24,0,6.0,1411709
12451,"Daniel Boreček",43.0,0,"","CZ",1356,6.0,0,2,0,0,35,11,1,10,0,7.0,1402335
12452,"Nolan Reed",43.0,0,"","US",1653,7.0,0,1,0,0,6,5,1,9,0,8.0,26676
12453,"Coda Doyle",43.0,0,"","US",1823,7.0,0,1,0,0,6,4,1,9,0,10.0,489427
12454,"Paul Tayler",43.0,0,"","NZ",1229,7.0,0,2,0,0,6,8,1,30,0,8.0,1305537
12455,"Ken Schannen",43.0,0,"","US",1297,7.0,0,2,0,0,7,8,1,29,0,11.0,376632
12456,"Rafael Christoforo",43.0,0,"","US",1661,7.0,0,1,0,0,7,5,1,9,0,9.0,1317447
12457,"Rafa Serna",43.0,0,"","ES",3066,7.0,0,1,0,0,8,2,1,14,0,7.0,265220
12458,"Bradley Lovings",43.0,0,"","US",1713,7.0,0,1,0,0,9,6,1,9,0,7.0,863774
12459,"Bradley Rogers4",43.0,0,"","US",1249,7.0,0,3,0,0,9,8,1,41,0,7.0,1340865
12460,"Daniel Cortes3",43.0,0,"","CO",1545,7.0,0,1,0,0,10,6,1,9,0,12.0,1319688
12461,"James Plummer2",43.0,0,"","GB",1740,7.0,0,1,0,0,11,4,1,9,0,2.0,1376850
12462,"Minato Asuka",43.0,0,"","CN",1341,7.0,0,2,0,0,12,11,1,17,0,9.0,1395293
12463,"Jan Egil Jansberg",43.0,0,"","NO",1338,7.0,0,2,0,0,16,11,1,17,0,8.0,1063948
12464,"Luke Carlson",43.0,0,"","AU",1350,7.0,0,2,0,0,17,11,1,27,0,7.0,1374100
12465,"Jeremy Amundson",43.0,0,"","US",1286,7.0,0,2,0,0,17,11,1,17,0,6.0,1412862
12466,"Russell Green2",43.0,0,"","US",1377,7.0,0,2,0,0,18,8,1,29,0,8.0,302682
12467,"Jean-Francois Rompre2",43.0,0,"","CA",1691,7.0,0,2,0,0,20,5,1,18,0,7.0,977393
12468,"Luis Fernando Rosales Ortiz",43.0,0,"","MX",1265,7.0,0,2,0,0,27,11,1,13,0,9.0,1408747
12469,"Antonio García-Prieto",43.0,0,"","ES",1331,7.0,0,2,0,0,32,11,1,13,0,9.0,1400214
12470,"Matthew Higgins11",43.0,0,"","US",1384,7.0,0,3,0,0,37,11,1,25,0,5.0,1372163
12471,"Lucas Doolaar",43.0,0,"","NL",1247,7.0,0,8,0,0,52,8,1,66,0,7.0,1140882
12472,"Bruno Ciocler",43.0,0,"","BR",1600,8.0,0,2,0,0,1,5,1,17,0,11.0,853139
12473,"Alan Stewart5",43.0,0,"","US",1716,8.0,0,1,0,0,1,6,1,15,0,9.0,1113859
12474,"Rishabh Jain",43.0,0,"","CA",1583,8.0,0,1,0,0,6,5,1,15,0,12.0,817798
12475,"Mateusz Mania",43.0,0,"","PL",1469,8.0,0,2,0,0,7,11,1,27,0,11.0,1372796
12476,"Alland Magyawi",43.0,0,"","PH",1123,8.0,0,3,0,0,13,11,1,41,0,10.0,1374947
12477,"Junxiao Bing2",43.0,0,"","CN",1323,8.0,0,2,0,0,16,11,1,14,0,8.0,1104261
12478,"James Stinson6",43.0,0,"","US",1283,8.0,0,2,0,0,16,11,1,11,0,6.0,1391612
12479,"Sandro Dell'Aquila",43.0,0,"","IT",1317,8.0,0,2,0,0,17,11,1,15,0,7.0,1398335
12480,"Faith Vindel",43.0,0,"","HN",1136,8.0,0,3,2,0,18,11,2,12,1,2.0,1223480
12481,"Alexey Drobov",43.0,0,"","KZ",1667,8.0,0,2,0,0,22,11,1,18,0,10.0,1212251
12482,"Johannes Zocher",43.0,0,"","DE",1283,8.0,0,2,0,0,22,11,1,10,0,7.0,1327130
12483,"Vlex Ponsaran",43.0,0,"","NZ",1280,8.0,0,3,0,0,26,11,1,40,0,8.0,1388750
12484,"Humberto Silva4",43.0,0,"","BR",1291,8.0,0,2,0,0,26,11,1,16,0,8.0,1408783
12485,"Daniel Adams6",43.0,0,"","PT",1631,8.0,0,5,0,0,29,4,1,70,0,9.0,574936
12486,"Michał Zawiasa",43.0,0,"","PL",1575,8.0,0,4,0,0,30,11,1,41,0,4.0,1392573
12487,"Eunseop Seo",43.0,0,"","KR",1039,8.0,0,2,3,0,36,11,2,16,1,4.0,1308711
12488,"Rhys Chandler",43.0,0,"","GB",1480,8.0,0,3,0,0,39,11,1,24,0,6.0,1377299
12489,"Miquel Marin",43.0,0,"","AD",1160,8.0,0,3,0,0,40,11,2,24,0,7.0,1403791
12490,"Marco Breemhaar",43.0,0,"","NL",1317,8.0,0,3,0,0,40,11,1,24,0,8.0,1411452
12491,"Yago Fernandez Seco",43.0,0,"","ES",1317,8.0,0,4,0,0,41,11,1,19,0,8.0,1298926
12492,"Agustin Milesi",43.0,0,"","AR",1338,8.0,0,3,0,0,41,11,1,15,0,6.0,1409674
12493,"Avo Eljas",43.0,0,"","EE",1408,8.0,0,4,0,0,43,6,1,32,0,11.0,932100
12494,"Shawn Wagner3",43.0,0,"","US",1254,8.0,0,3,0,0,44,11,1,23,0,7.0,1393446
12495,"Mike Broch",43.0,0,"","CH",1240,8.0,0,3,0,0,50,11,1,31,0,9.0,1397075
12496,"Jakub Jiřík",43.0,0,"","CZ",1046,8.0,0,5,0,0,58,11,2,25,0,8.0,1406199
12497,"Alejandro Diaz Fleitas",43.0,0,"","UY",2724,9.0,0,1,0,0,4,2,1,15,0,10.0,886903
12498,"Jesus Cejas",43.0,0,"","ES",1477,9.0,0,2,0,0,4,6,2,23,0,11.0,1281737
12499,"David Payne7",43.0,0,"","CA",1237,9.0,0,2,0,0,7,7,2,23,0,8.0,310291
12500,"Jeroen Scheepers",43.0,0,"","NL",1570,9.0,0,2,0,0,8,5,1,28,0,7.0,1197680
12501,"G Martini",43.0,0,"","DE",1174,9.0,0,3,0,0,9,11,2,12,0,8.0,1397723
12502,"Walter Savaglia",43.0,0,"","BR",1033,9.0,0,4,0,0,10,11,2,6,0,9.0,872133
12503,"Oliver George Graham",43.0,0,"","GB",1239,9.0,0,2,0,0,10,8,2,18,0,8.0,1371982
12504,"Richard Hunt7",43.0,0,"","US",747,9.0,0,3,2,0,11,10,2,15,0,6.0,1339164
12505,"Chris Ellis15",43.0,0,"","US",1307,9.0,0,2,0,0,11,11,1,7,0,8.0,1383220
12506,"Matthew Aizlewood",43.0,0,"","GB",1240,9.0,0,2,0,0,13,11,1,18,0,9.0,1375567
12507,"Juan Olmo",43.0,0,"","ES",1296,9.0,0,2,0,0,15,8,2,23,0,9.0,1270154
12508,"Nairuz Zbeda",43.0,0,"","PS",1265,9.0,0,2,0,0,15,11,1,16,0,11.0,1388502
12509,"Anderson Baraldo",43.0,0,"","BR",1271,9.0,0,2,0,0,18,11,2,9,0,4.0,1405303
12510,"Marcel Becker5",43.0,0,"","DE",1266,9.0,0,2,0,0,19,11,2,16,0,4.0,1403741
12511,"Mert Can Gul",43.0,0,"","TR",1160,9.0,0,2,0,0,20,8,1,27,0,6.0,882157
12512,"Brian Jeremy Paduyao",43.0,0,"","PH",1050,9.0,0,3,0,0,23,11,2,17,0,8.0,1394298
12513,"John Anderson25",43.0,0,"","US",1273,9.0,0,2,0,0,23,11,2,11,0,7.0,1397191
12514,"Rodrigo Alvarez7",43.0,0,"","AR",1259,9.0,0,3,0,0,28,11,2,21,0,6.0,1378891
12515,"Alejandro Roca2",43.0,0,"","BO",1266,9.0,0,2,0,0,33,11,1,7,0,8.0,1412810
12516,"Becket Malayter",43.0,0,"","US",1218,9.0,0,3,0,0,36,11,2,24,0,6.0,1393075
12517,"Guilherme Neves7",43.0,0,"","BR",1229,9.0,0,3,0,0,36,11,1,26,0,8.0,1395309
12518,"Dustyn Smith",43.0,0,"","US",1223,9.0,0,3,0,0,42,11,1,31,0,5.0,1381837
12519,"Chitsanupong Somnukwanpailoj2",43.0,0,"","TH",1053,9.0,0,3,0,0,51,11,1,10,0,7.0,1405134
12520,"Brandon Layne",43.0,0,"","US",1193,9.0,0,3,0,0,52,11,2,17,0,9.0,1403064
12521,"Ludvig Axelsson",43.0,0,"","SE",3463,10.0,0,2,2,0,12,2,1,11,1,2.0,1094176
12522,"Vladimir Ilchenko",42.75,0,"","UZ",910,5.0,11,16,25,1,72,11,1,110,2,4.0,1349962
12523,"David Smith115",42.7142868,0,"","GB",1002,6.0,9,27,10,1,206,11,1,206,1,5.0,1402161
12524,"Ian-Ming Del Moral Barragan",42.6666679,0,"","ES",802,6.0,13,35,44,6,287,11,1,166,7,5.0,1400814
12525,"Jiang Junxing",42.6666679,0,"","CN",826,6.0,6,10,15,1,87,11,1,109,0,5.0,1147885
12526,"Bradley Hanson",42.5,0,"","US",825,5.0,4,6,15,1,33,11,1,66,1,5.0,955221
12527,"Kaulen Ranner",42.5,0,"","US",912,6.0,3,6,0,0,87,11,1,45,0,6.0,1329971
12528,"Bene Haro",42.5,0,"","ES",1115,7.0,3,14,0,0,127,11,1,117,0,7.0,1401785
12529,"Xiaowei Huang",42.5,0,"","CN",1268,7.0,2,7,0,0,30,11,1,61,0,6.0,1375531
12530,"Guilherme D Cruz",42.5,0,"","BR",991,7.0,2,5,2,0,47,11,1,46,0,5.0,956761
12531,"Jordan Garza",42.5,0,"","US",1121,8.0,1,5,0,0,40,11,1,34,0,8.0,1407182
12532,"Jerry Lopez",42.5,0,"","DO",1112,8.0,1,5,0,0,54,11,1,30,0,9.0,1160355
12533,"Elias Lisle",42.5,0,"","US",1054,9.0,1,7,1,0,60,11,2,34,1,5.0,1381978
12534,"Niklas Odebo",42.5,0,"","SE",1240,7.0,0,5,0,0,24,8,1,44,0,11.0,1169641
12535,"Janis Schaffranke",42.25,0,"","DE",1001,5.0,9,15,0,0,77,11,1,190,0,9.0,1376581
12536,"Kevin Kniest",42.0,0,"","NL",999,5.0,6,10,18,3,34,11,1,58,0,5.0,335552
12537,"Ethan Guptill",42.0,0,"","US",861,1.0,3,3,26,3,0,11,1,26,3,1.0,1016100
12538,"Muhammad Shafi",42.0,0,"","US",735,6.0,3,9,33,3,60,11,2,77,2,4.0,1335708
12539,"David Rodriguez Socas",42.0,0,"","ES",617,5.0,4,7,11,1,90,11,3,42,0,5.0,765674
12540,"Rikker Márton",42.0,0,"","HU",740,2.0,3,3,7,1,31,11,1,25,0,5.0,1358395
12541,"Danya Owens",42.0,0,"","US",997,4.0,3,5,1,1,28,11,1,67,0,7.0,1149761
12542,"Kane Alder2",42.0,0,"","GB",860,4.0,3,4,6,1,46,11,1,34,1,6.0,775094
12543,"Chris Els2",42.0,0,"","ZA",898,7.0,3,9,10,1,52,11,1,42,4,5.0,1173627
12544,"Frank Stonebarger",42.0,0,"","US",501,1.0,1,1,7,1,4,10,1,14,0,6.0,974559
12545,"Mark Burrows",42.0,0,"","GB",849,1.0,1,1,3,1,4,10,1,9,0,2.0,174029
12546,"Jack Kearney",42.0,0,"","IE",1012,1.0,1,1,11,1,5,11,1,14,0,2.0,1310751
12547,"Martin Griffith",42.0,0,"","US",941,7.0,1,3,6,1,27,11,1,15,1,6.0,1133722
12548,"Antonio Hornillo",42.0,0,"","ES",1353,9.0,1,5,2,1,26,11,1,14,0,9.0,1410667
12549,"Matias Puentes",42.0,0,"","CL",373,5.0,11,15,1,0,67,11,1,169,0,9.0,1334479
12550,"Robert Breault2",42.0,0,"","US",862,4.0,5,6,4,0,48,11,1,78,0,5.0,1122334
12551,"David Bice2",42.0,0,"","US",817,4.0,4,4,0,0,15,11,1,54,0,10.0,705409
12552,"Lance Marshall",42.0,0,"","US",1139,5.0,4,4,0,0,22,11,1,54,0,5.0,608326
12553,"Seth Sheppard",42.0,0,"","US",846,6.0,3,4,6,0,40,11,2,25,0,5.0,1330010
12554,"Ilho Choi2",42.0,0,"","KR",842,6.0,3,8,0,0,104,11,1,84,0,8.0,1361986
12555,"Semir Velija",42.0,0,"","AL",533,8.0,3,13,0,0,105,11,2,87,0,9.0,1316317
12556,"Christopher Pasula",42.0,0,"","US",1127,5.0,2,2,0,0,9,11,1,18,0,7.0,1347878
12557,"Doug Perkins",42.0,0,"","US",576,5.0,2,3,0,0,17,11,2,29,0,7.0,1242032
12558,"Francisco Javier Alarcon",42.0,0,"","AR",858,5.0,2,3,11,0,21,11,1,28,1,3.0,1296633
12559,"Varakorn Chovarakorn",42.0,0,"","TH",1058,5.0,2,3,0,0,24,11,1,22,0,8.0,1353338
12560,"Shaun Watson5",42.0,0,"","ZA",543,6.0,2,3,0,0,33,11,2,21,0,9.0,1125897
12561,"Hernan Buthay",42.0,0,"","AR",805,9.0,2,9,4,0,70,11,2,55,1,8.0,1362708
12562,"Colin Bull",42.0,0,"","GB",980,3.0,1,1,0,0,3,10,1,9,0,9.0,565673
12563,"Johnny Congistre",42.0,0,"","US",1050,3.0,1,1,0,0,8,11,1,8,0,4.0,1269043
12564,"Eugenio Felipe Monsalve Alvarez",42.0,0,"","CL",799,3.0,1,1,0,0,15,10,1,8,0,10.0,1148564
12565,"Jay DeWayne",42.0,0,"","US",1002,4.0,1,1,0,0,2,9,1,8,0,9.0,622276
12566,"Pedro Ramirez5",42.0,0,"","MX",1059,4.0,1,1,0,0,2,11,1,15,0,11.0,1161479
12567,"Paul Oconnell",42.0,0,"","NZ",1001,4.0,1,1,0,0,3,10,1,8,0,11.0,994383
12568,"CD Smith",42.0,0,"","US",996,4.0,1,1,0,0,4,9,1,13,0,10.0,749915
12569,"Robert Grove",42.0,0,"","US",1123,4.0,1,1,0,0,7,11,1,8,0,9.0,1386385
12570,"Gijsbert Polman",42.0,0,"","NL",837,4.0,1,1,0,0,9,10,1,13,0,11.0,712435
12571,"Brontee Cavanagh",42.0,0,"","AU",1156,4.0,1,1,0,0,9,11,1,8,0,7.0,1177552
12572,"CW Tipper",42.0,0,"","US",924,4.0,1,1,0,0,11,10,1,8,0,5.0,753095
12573,"Brandon Nuttall2",42.0,0,"","GB",977,4.0,1,1,0,0,11,10,1,8,0,4.0,1143681
12574,"Gustavo Guajardo",42.0,0,"","US",936,4.0,1,1,0,0,12,8,1,9,0,5.0,1147768
12575,"Chris Golden2",42.0,0,"","US",1246,5.0,1,1,0,0,0,11,1,14,0,10.0,1167689
12576,"Christian Kuresch",42.0,0,"","AT",1062,5.0,1,1,0,0,0,9,1,13,0,11.0,1249459
12577,"Alejandro Lopez Osornio",42.0,0,"","AR",1091,5.0,1,1,0,0,1,9,1,15,0,11.0,922787
12578,"Thomas M Venturino",42.0,0,"","US",1193,5.0,1,1,0,0,2,11,1,9,0,8.0,1205974
12579,"Nick Pascarella",42.0,0,"","US",1218,5.0,1,1,0,0,3,11,1,8,0,5.0,974038
12580,"Nils Müller5",42.0,0,"","DE",1210,5.0,1,1,0,0,3,11,1,8,0,10.0,1102447
12581,"Isaac Antonio Dueñas González",42.0,0,"","MX",1153,5.0,1,1,0,0,5,8,1,9,0,6.0,1332229
12582,"Justin Stanley3",42.0,0,"","US",1227,5.0,1,1,0,0,6,11,1,8,0,9.0,1162558
12583,"Eren Yanik2",42.0,0,"","TR",1215,5.0,1,1,0,0,9,11,1,8,0,9.0,1313971
12584,"Ethan Baxter2",42.0,0,"","AU",1147,5.0,1,1,0,0,11,11,1,8,0,5.0,1038731
12585,"Wesley Barker2",42.0,0,"","US",1255,5.0,1,1,0,0,11,11,1,8,0,6.0,1304879
12586,"Gero Moise",42.0,0,"","AR",1195,5.0,1,1,0,0,11,11,1,12,0,4.0,1390435
12587,"Nicholas Self",42.0,0,"","US",1270,5.0,1,1,0,0,12,11,1,8,0,10.0,1060871
12588,"Damian Redegeld",42.0,0,"","NL",1020,5.0,1,1,0,0,15,11,1,8,0,10.0,1226722
12589,"Felipe Rovigo",42.0,0,"","BR",1237,5.0,1,1,0,0,15,11,1,8,0,6.0,1398203
12590,"Roan Vos",42.0,0,"","NL",1127,5.0,1,1,0,0,16,11,1,9,0,2.0,1144668
12591,"Ioann Vtyurin",42.0,0,"","KZ",1313,5.0,1,1,0,0,16,11,1,7,0,9.0,1385811
12592,"Sebastian Baquero",42.0,0,"","ES",1255,5.0,1,1,0,0,17,9,1,10,0,3.0,861079
12593,"Alex Barr2",42.0,0,"","US",1212,5.0,1,1,0,0,17,11,1,13,0,6.0,945711
12594,"Deondre Davis",42.0,0,"","US",1205,5.0,1,1,0,0,17,11,1,7,0,10.0,1355030
12595,"Anton Nilsson4",42.0,0,"","SE",761,5.0,1,2,0,0,18,10,1,17,0,6.0,1186609
12596,"Zachary Abdollahi",42.0,0,"","US",1276,5.0,1,1,0,0,18,11,1,12,0,4.0,1382278
12597,"Demetri Triantafillou",42.0,0,"","CA",1029,6.0,1,3,0,0,6,11,1,40,0,7.0,1372299
12598,"Billy Bradley",42.0,0,"","US",715,6.0,1,2,0,0,21,10,2,16,0,8.0,245365
12599,"Arthur Hess",42.0,0,"","US",1027,6.0,1,2,0,0,21,11,1,28,0,7.0,1006916
12600,"John Foss",42.0,0,"","US",1002,6.0,1,2,0,0,25,11,1,15,0,9.0,703307
12601,"Ruikai Wang",42.0,0,"","MY",1222,6.0,1,3,0,0,28,11,1,25,0,4.0,1379085
12602,"Konstantino Mantovani",42.0,0,"","IT",1128,6.0,1,3,0,0,31,11,1,23,0,7.0,1386315
12603,"Alan Alarcon",42.0,0,"","MX",1053,7.0,1,2,0,0,8,11,1,16,0,7.0,967144
12604,"Noah Crisp",42.0,0,"","US",1307,7.0,1,2,0,0,25,11,1,16,0,9.0,1397141
12605,"Shahnawaz Mathias",42.0,0,"","US",1196,7.0,1,2,0,0,27,11,1,11,0,9.0,524794
12606,"Gordon Senft",42.0,0,"","US",449,7.0,1,3,0,0,30,10,1,21,0,10.0,269580
12607,"Kevin Mannor2",42.0,0,"","US",1287,7.0,1,3,0,0,30,11,1,23,0,6.0,1382326
12608,"Deng Ting Li",42.0,0,"","TW",1300,7.0,1,2,0,0,31,11,1,15,0,6.0,1380078
12609,"Jonathan Correia2",42.0,0,"","CV",1243,7.0,1,5,0,0,31,11,1,44,0,7.0,1395885
12610,"Remco Timmerman",42.0,0,"","NL",1637,8.0,1,2,0,0,5,11,2,9,0,9.0,873039
12611,"Brandon Duffy",42.0,0,"","AU",1266,8.0,1,3,0,0,12,11,1,16,0,7.0,1410264
12612,"Lonnie Wildrick",42.0,0,"","US",1104,8.0,1,2,0,0,15,11,1,18,0,6.0,1192805
12613,"Jordan Puett",42.0,0,"","US",935,8.0,1,4,0,0,16,11,1,8,0,6.0,1287955
12614,"Koby Smith",42.0,0,"","US",1231,8.0,1,5,0,0,28,11,1,37,0,10.0,266762
12615,"Kyle Lee4",42.0,0,"","US",390,8.0,1,7,4,0,29,11,3,17,2,6.0,1378331
12616,"Gabriel Medeiros8",42.0,0,"","BR",1143,8.0,1,4,0,0,39,11,1,31,0,7.0,1393759
