"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
246,"Ales Kacir2",287.5,0,"","CZ",2195,3.0,8,10,52,4,52,11,3,116,3,6.0,1398751
247,"Roberto Soto Gomez",287.5,0,"","ES",1418,5.0,8,16,37,4,87,9,4,153,1,5.0,1156404
248,"Nuno Ruas",286.6666641,0,"","PT",1711,7.0,6,22,18,1,84,4,4,268,2,6.0,1209165
249,"Alex Nov",286.5,0,"","CA",1972,8.0,5,13,0,0,59,4,4,123,0,9.0,393972
250,"Dan Bus",286.16666399999997,0,"","US",1949,7.0,8,28,50,5,155,3,3,306,4,4.0,1214274
251,"Harrison Rawlings",286.0,0,"","ENG",2004,7.0,2,6,0,0,20,5,3,66,0,10.0,1341475
252,"Dylan Almond",285.0,0,"","GB",2156,7.0,5,19,0,0,45,3,4,237,0,11.0,1385352
253,"Austin A Nelson",284.9999999,0,"","US",1879,7.0,11,25,18,1,145,5,3,258,1,6.0,1334712
254,"Syver Aasvestad Sandvik",284.0,0,"","NO",6056,2.0,6,7,48,6,31,1,2,68,6,1.0,951267
255,"Abel Ferreira2",284.0,0,"","US",1481,3.0,6,6,6,0,23,11,4,71,1,5.0,1382128
256,"Tim Ellis",284.0,0,"","GB",2960,7.0,3,8,0,0,26,2,3,86,0,7.0,57247
257,"Alex Herzenberg",283.5,0,"","ZA",1529,5.0,5,11,32,3,103,11,4,105,1,4.0,1200984
258,"Jose Martínez",283.5,0,"","ES",1463,6.0,11,22,27,1,205,8,4,203,2,5.0,644656
259,"Pau Viñuela",283.3333359,0,"","ES",1687,5.0,16,23,32,4,96,11,4,215,1,7.0,1385755
260,"Gabriel Bibby",283.1666679,0,"","CA",1753,6.0,12,22,40,3,205,11,4,233,4,6.0,963618
261,"Christopher Kenworthy",283.0,0,"","AU",1395,6.0,8,17,15,1,101,8,4,162,1,5.0,1089337
262,"Nathaniel Bell4",283.0,0,"","US",3001,8.0,2,10,9,1,66,2,3,100,1,5.0,991314
263,"Bruno A Pires",282.9861145,0,"","PT",1726,7.0,32,90,4,0,344,7,4,1004,1,10.0,1357490
264,"Juan Martín Hoyos",282.0,0,"","CO",1646,5.0,14,22,22,1,168,9,4,244,2,6.0,1243515
265,"Thomas Pfeiler",281.5,0,"","AT",1527,6.0,7,13,24,1,112,7,4,135,1,7.0,1333719
266,"Brian Kay2",281.4047623,0,"","AU",1458,5.0,46,81,76,5,561,8,4,832,7,6.0,1313194
267,"Gino Reichardt",281.0,0,"","DE",1797,4.0,7,10,49,5,38,11,3,105,4,2.0,1367476
268,"Pedro P. Costa",281.0,0,"","PT",1402,5.0,12,20,20,2,160,10,4,181,1,5.0,1324986
269,"Sebastian R Garcia",281.0,0,"","US",1361,6.0,4,9,16,1,42,6,4,100,2,5.0,1372485
270,"Joel Jansons",281.0,0,"","AU",1711,5.0,3,6,6,1,23,11,4,66,0,7.0,1265911
271,"Brandon Miller29",281.0,0,"","US",1267,7.0,5,15,5,0,112,7,4,149,0,6.0,1292305
272,"Silvio Dal Col",280.75,0,"","IT",1513,6.0,17,31,12,1,149,8,4,269,3,6.0,1380654
273,"Bence Papp2",280.5,0,"","HU",1816,7.0,7,18,1,0,99,4,4,163,0,7.0,1200382
274,"Chris Newson3",280.3333359,0,"","CA",1601,6.0,15,29,48,4,181,11,4,278,6,5.0,1391508
275,"JD Flores",280.0,0,"","US",1727,6.0,16,32,20,2,159,8,4,295,6,4.0,1377824
276,"Ernest Brittain",279.66666399999997,0,"","US",2010,7.0,7,20,7,1,74,4,4,227,0,7.0,709456
277,"Mara Parnell",279.5,0,"","US",1381,6.0,9,23,93,5,186,11,4,256,6,4.0,1113144
278,"Yechan Jung",279.5,0,"","AU",1443,5.0,13,23,39,4,174,9,4,225,1,6.0,1370654
279,"RG Wtenweerde",279.3571319,0,"","NL",1281,7.0,35,94,17,1,480,7,4,943,0,7.0,378277
280,"Connor Wagland",279.1666641,0,"","CA",1614,7.0,7,21,12,1,108,5,4,202,1,6.0,1375181
281,"Guilherme Vilar",279.0,0,"","BR",1580,5.0,14,19,17,1,107,11,4,183,1,6.0,1391515
282,"Galga Arozarena",278.9583359,0,"","AR",1318,6.0,45,104,81,9,765,11,4,1027,3,6.0,1390522
283,"Dániel Kabafalvi",278.5,0,"","HU",1418,3.0,7,9,73,6,60,11,4,101,3,3.0,1211499
284,"Michael L Bowen",278.5,0,"","US",1597,5.0,7,13,23,2,68,7,4,133,4,7.0,1201928
285,"Jose Vicente Calvo Alcalde3",278.3555604,0,"","ES",1657,7.0,28,70,16,2,315,5,4,831,1,10.0,1311791
286,"Mocha Brown",278.25,0,"","TR",1346,7.0,16,42,30,2,290,7,4,403,4,5.0,1354792
287,"Joe Wild",278.25,0,"","AU",2189,7.0,8,22,0,0,86,3,3,261,0,6.0,47601
288,"Pablo Marcos2",277.5,0,"","ES",1421,6.0,8,19,35,5,125,11,4,155,1,6.0,1399133
289,"Mark Labretone",277.5,0,"","US",1460,5.0,7,13,44,4,81,11,4,114,2,5.0,609039
290,"Dustin A Brown",277.0,0,"","US",2424,4.0,4,5,0,0,18,3,3,59,0,4.0,794258
291,"Robert Samczyk",276.944443,0,"","PL",4268,4.0,36,42,73,8,230,2,2,364,9,4.0,734013
292,"Kasper Pihl Tornoe",276.5,0,"","US",1748,5.0,7,10,2,0,52,7,4,122,0,6.0,70420
293,"Santiago Giglio",276.27777860000003,0,"","AR",1253,7.0,53,133,159,12,1079,11,4,1195,16,5.0,1264771
294,"Benjamin Avila4",276.25,0,"","AR",1310,6.0,20,37,57,5,242,11,4,272,7,5.0,1274637
295,"Pavlos Paweł Sidor",276.2119064,0,"","GR",1297,6.0,28,70,40,8,373,8,4,654,1,9.0,1346231
296,"Domingo Papio Amrtin",276.1666641,0,"","ES",1609,6.0,20,37,94,7,180,9,3,391,3,5.0,216636
297,"Michael Gallagher9",276.1666641,0,"","US",1576,6.0,8,22,34,2,138,11,4,237,2,5.0,1386089
298,"Lucas Zaghouani",276.0,0,"","FR",1975,5.0,13,19,23,3,141,11,3,163,3,6.0,1399916
299,"Vaughn Donahue",276.0,0,"","US",1629,6.0,15,29,11,2,152,11,4,287,1,7.0,1380050
300,"Benjamin Traverso2",276.0,0,"","AR",3232,6.0,3,5,25,2,5,2,3,31,3,5.0,484733
301,"Jacob Hudlow2",276.0,0,"","US",1612,3.0,5,5,6,1,14,11,4,58,0,5.0,1392665
302,"Jason Lafitte",275.8333359,0,"","US",1419,6.0,18,56,20,3,416,11,4,581,2,6.0,1273732
303,"Giovanni Basso2",275.5,0,"","CL",1690,6.0,9,17,31,5,118,11,4,126,5,4.0,1392358
304,"Francisco Tresgallo",275.5,0,"","ES",1391,4.0,10,15,32,3,66,9,4,140,1,4.0,1252847
305,"Andrew Votary",275.5,0,"","US",1574,6.0,4,10,15,2,54,7,4,104,1,6.0,1301872
306,"Gabriel Cabrera Vicente",275.25,0,"","BR",2494,4.0,17,23,25,3,121,11,3,212,1,6.0,1315481
307,"Mick Gardner",275.0555496,0,"","AU",1565,6.0,47,93,59,5,415,10,4,788,5,8.0,90236
308,"Todd Sarris",275.0,0,"","AU",1459,5.0,5,8,50,4,24,10,4,75,5,3.0,1241084
309,"Griffin Mullins",274.0,0,"","US",1238,7.0,9,22,31,2,120,8,4,223,4,5.0,1366207
310,"Tim Kalinowski",274.0,0,"","AU",1320,6.0,8,19,27,2,180,9,4,173,4,3.0,1310372
311,"Harry Wicks",274.0,0,"","GB",4057,2.0,4,4,16,2,4,1,2,36,2,2.0,337855
312,"Jamie Van Der Molen",274.0,0,"","AU",2031,6.0,5,11,0,0,28,4,3,126,0,11.0,931464
313,"Matias Quaroni",274.0,0,"","AR",1600,4.0,3,4,0,0,5,7,4,44,0,11.0,1272894
314,"Pedro Vaz R B Moniz",274.0,0,"","PT",1765,7.0,3,9,1,0,59,4,4,116,0,7.0,1361095
315,"Cameron Rollins",273.9166641,0,"","US",1264,6.0,14,33,27,2,198,11,4,342,3,5.0,1330424
316,"Qiwei He",273.5333329,0,"","CN",1945,6.0,17,30,7,0,154,6,3,267,0,6.0,1327834
317,"Kalifsyah Firdaus3",273.5,0,"","ID",1719,6.0,6,12,39,3,49,6,3,130,4,5.0,1143460
318,"Vitor Pires",273.5,0,"","PT",1305,7.0,10,28,3,1,200,11,4,280,1,7.0,1366002
319,"Javi Bisbal",273.3333359,0,"","NO",2042,5.0,11,18,9,1,61,11,3,181,0,6.0,1360895
320,"Michael Gair2",273.0,0,"","US",1538,5.0,5,7,16,2,25,5,4,74,3,4.0,1044639
321,"Douglas Kempthorne",273.0,0,"","US",2537,7.0,2,7,0,0,13,2,4,64,0,9.0,827166
322,"Agustin Torres5",272.75,0,"","AR",2022,5.0,15,24,71,7,192,11,3,220,7,3.0,1248731
323,"Mal Boston2",272.59999849999997,0,"","GB",1707,6.0,14,33,47,4,254,6,4,309,4,5.0,837273
324,"Eetu Vehanen",272.5,0,"","FI",2465,5.0,7,10,45,3,47,3,2,108,3,4.0,1142053
325,"Michael Mulholland",272.0,0,"","SCT",1669,4.0,5,8,34,4,28,11,4,75,3,3.0,1386187
326,"Facundo Escobar Cello4",272.0,0,"","AR",1984,6.0,2,5,6,1,12,4,3,50,0,8.0,939587
327,"Hubert Rzeszutek",272.0,0,"","PL",2075,6.0,4,6,0,0,26,4,3,58,0,7.0,860411
328,"Bradley Hornby",271.5,0,"","ENG",1369,7.0,5,17,14,1,156,7,4,174,1,7.0,1270235
329,"Toni Marasovic",271.4523773,0,"","HR",1272,7.0,29,82,96,6,716,9,4,775,3,6.0,1134064
330,"Alfredo Vargas",271.0833359,0,"","AR",1276,6.0,20,43,8,1,226,9,4,436,0,7.0,483651
331,"Antoine Latarget",271.0,0,"","FR",1460,6.0,24,46,62,3,328,11,4,531,4,6.0,1385292
332,"Patrick Smith21",271.0,0,"","GB",1271,8.0,4,17,17,2,124,4,4,132,0,6.0,1285938
333,"Giuseppe Guttuso2",271.0,0,"","IT",1389,6.0,5,10,8,1,69,11,4,91,1,6.0,1380306
334,"Thomas J Breeze",271.0,0,"","US",1653,6.0,5,14,0,0,44,6,4,158,0,7.0,1084422
335,"Luciano Di Scala",271.0,0,"","AR",1691,4.0,3,4,0,0,13,6,3,40,0,9.0,1118082
336,"Robert Andrew",271.0,0,"","GB",1964,5.0,3,5,0,0,22,4,3,50,0,9.0,197617
337,"Agustin Ruggeri",270.5,0,"","AR",1383,6.0,8,17,65,5,91,11,4,131,4,4.0,1380943
338,"Bradley Simmons3",270.5,0,"","US",1553,5.0,7,13,15,2,86,7,4,137,1,6.0,980283
339,"Etienne Mahou",270.0,0,"","FR",1420,6.0,5,11,16,1,53,8,4,122,3,3.0,79002
340,"Hanz Fermann",270.0,0,"","GB",1696,5.0,2,4,0,0,21,5,4,46,0,8.0,1267361
341,"Máté Weingartner",269.8333282,0,"","HU",1481,6.0,16,29,39,4,230,11,4,289,2,5.0,1344993
342,"Daniel Brito2",269.6666641,0,"","BR",1665,5.0,12,21,47,3,175,11,4,209,3,5.0,1388164
343,"Christophe Lambert",269.27500150000003,0,"","BE",1327,6.0,41,105,30,3,519,8,4,1098,2,6.0,618694
344,"Michael Triscaro",269.0,0,"","US",1445,5.0,6,11,27,2,54,11,4,115,2,5.0,839048
345,"Tom E Norris",268.6666641,0,"","US",1462,6.0,12,30,25,3,211,7,4,329,1,6.0,1287638
346,"Chase Carter2",268.5833359,0,"","US",1416,6.0,16,31,29,1,153,9,4,327,3,5.0,1354996
347,"Jesus Vazquez2",268.5,0,"","MX",1501,6.0,4,10,4,1,73,7,4,108,0,8.0,943709
348,"Robert Spaan",268.3333359,0,"","CA",1388,6.0,6,15,39,4,100,7,4,130,3,5.0,783658
349,"Xevi Oliva",268.3333321,0,"","ES",1320,6.0,8,19,28,3,117,11,4,188,1,5.0,1396526
350,"Simon Coles",268.0,0,"","AU",1690,3.0,5,7,11,1,27,11,4,80,1,5.0,510496
351,"Francisco Mendes4",268.0,0,"","LU",1467,6.0,3,9,6,1,69,7,4,88,0,7.0,1129524
352,"Kevin Wilde",267.5,0,"","CA",1324,6.0,12,22,40,4,194,9,4,218,3,4.0,1253093
353,"Ruben Nørgaard2",267.0,0,"","DK",1880,5.0,13,23,61,4,150,11,3,282,3,5.0,1389007
354,"Axel Gomes Rombertt",267.0,0,"","PT",1560,5.0,4,7,34,3,64,11,4,66,1,4.0,1247094
355,"Elliott Golden2",267.0,0,"","US",2206,5.0,4,4,0,0,15,5,3,48,0,8.0,1373717
356,"Steven Moerman",266.8782043,0,"","BE",1627,6.0,68,163,30,2,814,8,4,1557,2,10.0,177744
357,"Nicolas Puig",266.8333359,0,"","AR",1641,6.0,16,31,34,3,179,5,4,258,5,5.0,1173847
358,"Jürmo Harak",266.5,0,"","EE",1476,5.0,10,18,42,4,82,11,4,215,3,5.0,1202944
359,"Bruno Carrió",266.5,0,"","AR",1868,7.0,15,41,20,2,270,4,3,504,0,6.0,1316090
360,"Michael Hallman2",266.5,0,"","AU",1440,6.0,14,29,14,1,138,8,4,289,1,7.0,844499
361,"Michael Lasch",266.4249992,0,"","DE",1382,6.0,39,87,135,16,508,9,4,537,11,8.0,642303
362,"Bernardo Mosca",266.40000150000003,0,"","AR",1545,6.0,13,29,0,0,206,8,4,280,0,11.0,1344790
363,"Adam Hopkins3",265.0,0,"","US",1482,4.0,4,7,39,4,21,11,4,73,3,3.0,1387587
364,"Sergio Carabante",265.0,0,"","AR",1238,7.0,5,17,15,1,101,9,4,167,1,6.0,1311513
365,"Alberto Marpe",265.0,0,"","ES",1515,6.0,7,18,0,0,148,11,4,202,0,9.0,1368654
366,"Elijah Pasker",265.0,0,"","US",1717,5.0,5,8,1,0,69,6,4,85,0,7.0,1267516
367,"Risto Westman",265.0,0,"","FI",3758,5.0,2,3,0,0,7,2,3,37,0,3.0,730263
368,"Sergio Montes De Oca",265.0,0,"","ES",1799,6.0,2,4,0,0,5,5,4,46,0,9.0,983740
369,"Ernest Bacosa",264.5,0,"","GO",1509,7.0,7,19,16,1,96,8,4,192,1,6.0,1215312
370,"Sean Seacatt",264.5,0,"","US",1523,5.0,7,12,2,0,82,11,4,146,1,6.0,1386499
371,"Abel Adosinaba",264.2619099,0,"","GB",2233,6.0,32,67,112,8,548,11,3,661,16,5.0,1402569
372,"Victor Bravo",264.0,0,"","US",1581,5.0,4,6,0,0,28,6,4,67,0,10.0,1261077
373,"Pedro Pinto10",264.0,0,"","PT",2080,6.0,3,6,0,0,22,3,3,59,0,8.0,1274126
374,"Pijus Jonaitis",263.6666679,0,"","LT",1347,5.0,19,37,40,3,275,11,4,331,3,6.0,1383960
375,"Matej Šustek2",263.5,0,"","SK",1411,5.0,11,20,50,5,98,11,4,188,1,6.0,1379176
376,"Scott Shaw10",263.2532425,0,"","GB",1457,7.0,34,91,25,3,501,9,4,933,2,6.0,1351689
377,"Agustín Bustingorri",263.25,0,"","AR",1240,7.0,11,29,0,0,181,8,4,295,0,7.0,1316965
378,"Aiden J Schweikert",263.166672,0,"","AU",3489,4.0,15,19,41,4,64,2,2,197,7,3.0,560569
379,"Christopher Moran4",263.0,0,"","DO",1433,6.0,4,7,13,1,48,8,4,72,0,7.0,1221315
380,"Andre O Sousa",263.0,0,"","BR",4682,5.0,3,5,10,1,13,1,2,45,2,2.0,496573
381,"Gabriel Chairez",263.0,0,"","MX",2064,7.0,4,13,0,0,42,3,3,134,0,9.0,1174098
382,"Hernan Schroh",262.9705887,0,"","AR",1444,6.0,48,86,110,15,702,11,4,814,7,8.0,1391930
383,"Bartek Sobolski2",262.75,0,"","PL",1941,6.0,9,20,12,0,146,5,4,256,2,6.0,505717
384,"Jonathan Gilbert3",262.0,0,"","CA",1700,6.0,9,15,0,0,79,5,4,144,0,7.0,861887
385,"Jakub Drwal",261.5,0,"","PL",1306,6.0,30,58,21,3,268,10,4,571,2,7.0,1126684
386,"Diego Garcia Gonzalez2",261.5,0,"","ES",2233,6.0,5,10,29,3,64,11,3,118,1,6.0,1397958
387,"Fernando Herrera6",261.5,0,"","ES",1410,6.0,4,12,25,2,105,11,4,122,1,5.0,1369235
388,"Ivica Mikulec",261.5,0,"","HR",1596,6.0,8,19,3,0,124,7,4,220,1,6.0,1003761
389,"Brandon Ruiz",261.0,0,"","MX",4370,2.0,3,3,28,2,14,1,2,43,2,1.0,929883
390,"Enrique Valencia",261.0,0,"","US",1408,7.0,6,13,15,1,75,7,4,111,1,5.0,1017397
391,"Adrian Camacho Nafria2",261.0,0,"","ES",1624,5.0,4,6,9,1,49,6,4,53,2,5.0,1280683
392,"Hayden Kupka",261.0,0,"","US",1733,6.0,4,8,9,1,44,9,4,81,1,6.0,1186703
393,"José Candela",261.0,0,"","AR",1642,6.0,3,9,9,1,31,7,4,101,0,6.0,1265711
394,"Gaston Avalos2",261.0,0,"","AR",1471,6.0,3,5,9,1,33,7,4,53,1,6.0,1328152
395,"David Gibson11",261.0,0,"","ENG",1573,5.0,4,5,0,0,6,7,4,58,0,9.0,1232052
396,"Tiziano Orlandelli",260.5,0,"","IT",1736,7.0,4,11,9,1,63,4,3,93,1,6.0,1240151
397,"Martin Etches",260.3636398,0,"","GB",1860,6.0,30,68,31,4,316,8,4,765,2,6.0,1374770
398,"Rocco Borasi",260.0,0,"","AR",1604,4.0,8,12,36,5,67,11,3,95,3,5.0,1395872
399,"James Rainford",260.0,0,"","GB",3019,1.0,2,2,28,2,6,2,2,28,1,2.0,379267
400,"Jarrod Seyfang",259.5,0,"","AU",1675,5.0,8,12,18,2,72,4,3,126,2,3.0,109711
401,"James Kelvin Goncalves Santos",259.0,0,"","BR",1768,7.0,9,28,47,3,170,4,3,239,5,6.0,967457
402,"Carlos E Castro",259.0,0,"","MX",3025,5.0,3,5,7,0,12,2,3,49,0,6.0,1154008
403,"Ivaylo Kolev3",258.7714233,0,"","BG",1136,6.0,65,148,34,6,1409,10,4,1253,0,10.0,1202324
404,"Barton Ewer",258.5,0,"","US",1423,6.0,9,18,1,0,155,11,4,173,0,6.0,1151394
405,"Andres Lambertino",258.3333321,0,"","CO",1091,6.0,9,15,13,1,66,11,4,108,0,8.0,1333895
406,"Luis Cisneros",258.1666641,0,"","MX",1864,6.0,19,47,118,10,257,6,4,426,11,5.0,1351384
407,"Raul Canedo",258.1666641,0,"","ES",1316,6.0,19,47,12,1,292,7,4,543,1,6.0,1385936
408,"Fumihiko Eto",258.0,0,"","JP",1723,6.0,2,6,3,0,22,5,4,68,1,7.0,1002508
409,"Tony Kim2",257.9166641,0,"","US",1595,7.0,17,43,64,6,300,11,4,359,5,7.0,1378154
410,"Jiaye Zhu",257.91666399999997,0,"","CN",3142,3.0,31,37,201,17,114,11,2,432,20,3.0,1395257
411,"Ryan Seltzer2",257.0,0,"","US",2204,5.0,19,31,55,2,144,6,3,345,7,4.0,1356253
412,"Raphaël Capone",257.0,0,"","BE",1457,5.0,6,9,24,2,84,11,4,95,2,5.0,1332297
413,"JW Lane",257.0,0,"","VN",5154,2.0,3,3,17,2,1,1,2,27,2,2.0,215331
414,"Adam Boij",257.0,0,"","SE",2776,4.0,5,6,4,0,15,3,2,58,0,5.0,1296394
415,"Eduardo Pina",257.0,0,"","MX",2157,5.0,4,8,0,0,32,4,3,96,0,8.0,1065395
416,"Robert Jones45",256.8333359,0,"","CA",1312,6.0,23,51,10,1,378,11,4,493,3,6.0,1380762
417,"Yuji Yamamoto3",256.8333359,0,"","JP",1768,7.0,10,28,5,0,126,5,3,315,1,5.0,1276946
418,"Deepak Mishra",256.33333600000003,0,"","US",2206,5.0,20,33,48,7,204,11,3,299,9,5.0,1405730
419,"Steven Owen",256.000008,0,"","AU",2551,5.0,16,24,76,7,90,3,2,233,4,6.0,251434
420,"Harrison Paull",256.0,0,"","US",1678,5.0,18,34,42,5,295,11,4,382,1,5.0,1348612
421,"Patrick Millette",255.6666641,0,"","US",1445,6.0,13,24,35,2,193,11,4,200,4,6.0,1229951
422,"Luis Vazquez12",255.5059509,0,"","MX",1153,6.0,39,92,11,4,800,11,4,964,0,10.0,1358247
423,"Efran Boone",255.5,0,"","JP",1140,6.0,16,30,18,2,141,11,4,297,1,10.0,1389374
424,"David Wiles",255.5,0,"","GB",1292,7.0,8,19,6,0,119,8,4,184,1,6.0,1074565
425,"Walid Cista",255.46666720000002,0,"","FR",1441,6.0,14,33,26,3,227,11,4,324,0,7.0,1288155
426,"Nixon Cripps",255.25,0,"","NZ",1997,6.0,9,21,23,5,131,5,3,163,1,7.0,848907
427,"Hayden Israel",255.0,0,"","US",1628,2.0,6,6,33,3,23,11,3,66,1,5.0,1384356
428,"Lucas Thylin",255.0,0,"","SE",1736,1.0,5,5,47,3,3,11,3,57,4,1.0,1393341
429,"Brian Thigpen2",255.0,0,"","US",1499,5.0,3,5,23,2,20,11,4,58,1,5.0,1368267
430,"Paul Wilson14",255.0,0,"","US",1537,6.0,8,16,0,0,57,11,4,175,0,6.0,1393626
431,"Randy Gilbert2",255.0,0,"","US",1393,3.0,4,4,0,0,17,9,4,44,0,5.0,469635
432,"Raphael Bolli",255.0,0,"","CH",1601,7.0,4,16,3,0,77,7,4,165,1,5.0,1367503
433,"Robert E. Brown",254.0,0,"","GB",2988,6.0,5,9,10,2,40,2,3,84,0,4.0,38836
434,"Kosta Kaks",254.0,0,"","AU",1853,6.0,5,14,22,2,79,5,3,166,0,6.0,1380090
435,"Munehisa Miyakawa",254.0,0,"","JP",2620,5.0,3,4,17,1,17,2,2,39,1,4.0,633367
436,"Omer Celik2",253.75,0,"","TR",1435,6.0,17,39,52,4,276,11,4,368,7,6.0,1393529
437,"Yutaka Oda2",253.5,0,"","JP",1251,7.0,7,17,11,0,115,8,4,157,2,6.0,1382385
438,"Finn Heald",253.0,0,"","NZ",1377,7.0,4,8,6,1,30,11,4,56,0,10.0,1069164
439,"Su Liu",252.80000310000003,0,"","CN",1576,7.0,26,74,49,3,529,11,4,814,2,6.0,1386967
440,"Fabian Gonzalez3",252.5,0,"","ES",1407,5.0,21,30,70,7,170,11,4,265,9,5.0,1378577
441,"Jorgeley Junior",252.5,0,"","BR",1447,5.0,9,17,41,4,94,11,3,149,3,4.0,1349088
442,"Thomas Feustel",252.5,0,"","DE",1415,7.0,6,14,5,1,109,6,4,126,0,7.0,1317557
443,"Craig Brokers",252.3333359,0,"","CA",1888,4.0,11,14,30,4,41,11,3,117,5,5.0,1400529
444,"Thomas Olifirenkoff",252.0,0,"","FR",2430,6.0,11,23,11,2,86,3,3,308,1,7.0,1349083
445,"Dongdong Zheng",252.0,0,"","CN",1213,4.0,5,7,21,2,46,6,4,81,2,4.0,1336227
446,"Iván Cruz",251.8333321,0,"","ES",1090,7.0,15,41,14,1,259,8,4,338,1,8.0,1254105
447,"Marcel Müller3",251.0,0,"","AT",3846,3.0,3,4,16,2,24,2,2,54,0,6.0,457462
448,"Dylan Foster P.",251.0,0,"","AR",1420,5.0,4,7,12,1,29,11,4,69,0,7.0,1398270
449,"Hugo Pineda",251.0,0,"","ES",1590,5.0,3,5,9,1,24,5,3,67,0,5.0,1288650
450,"Michael Barclay",251.0,0,"","US",1810,8.0,2,9,5,1,43,3,4,82,0,5.0,801554
451,"Sarah Lacey",251.0,0,"","US",1485,6.0,9,17,0,0,121,11,4,170,1,6.0,904734
452,"Kristóf Molnár",250.8333359,0,"","HU",1427,5.0,19,36,51,5,306,11,4,320,2,5.0,1379382
453,"Jonathan Hoad",250.75,0,"","ENG",1801,5.0,12,23,43,5,156,8,3,202,6,3.0,1164928
454,"Juan Manuel Gulone2",250.6666679,0,"","AR",1179,7.0,10,27,14,0,153,8,4,270,1,6.0,1357925
455,"Adrian Lignowski2",250.43333439999998,0,"","PL",1379,7.0,14,34,3,0,161,7,4,309,0,7.0,1358856
456,"Jesús Emilio Cardonamarmolejo",250.3333321,0,"","MX",1386,6.0,19,55,19,1,396,11,4,522,7,5.0,1355162
457,"James Evans34",250.0,0,"","GB",1923,5.0,10,17,22,3,68,11,3,162,5,4.0,1402620
458,"Maximilian Andre",250.0,0,"","DE",1708,3.0,6,7,30,3,31,11,3,72,4,3.0,1395865
459,"Isaac Dean",250.0,0,"","AU",1361,6.0,4,10,12,2,69,11,4,78,1,6.0,1255270
460,"Gabriel Lopez9",250.0,0,"","AR",1502,4.0,4,8,12,1,62,11,4,100,1,5.0,1307051
461,"Eren Liceoğlu",249.9999962,0,"","TR",1322,6.0,20,43,21,0,366,11,4,471,0,6.0,1387130
462,"David Jones57",249.60713959999998,0,"","CA",1451,6.0,32,74,59,5,420,11,4,744,4,5.0,1379728
463,"Jay Goodwin2",249.272728,0,"","US",1544,6.0,22,48,36,2,203,6,4,601,4,7.0,981778
464,"Marcelo Browne2",249.0,0,"","BR",2429,4.0,12,17,81,4,33,4,2,208,10,2.0,1388754
465,"Haschal Weaver",249.0,0,"","US",1434,4.0,7,12,24,3,65,11,4,116,0,6.0,1107495
466,"Hans Janssen",249.0,0,"","NL",1601,7.0,4,10,40,2,53,5,4,89,4,5.0,49501
467,"Cale Best",249.0,0,"","CA",1678,6.0,6,15,0,0,81,6,4,177,0,11.0,1331597
468,"Karl Mueller3",249.0,0,"","IE",1689,5.0,5,8,0,0,22,6,4,86,0,8.0,1070219
469,"Jacob Kortas",249.0,0,"","US",1569,5.0,3,5,0,0,16,11,4,55,0,5.0,1390818
470,"David Bennett10",248.7999992,0,"","US",1321,6.0,22,49,65,5,388,11,4,508,10,4.0,1364631
471,"Jason Kops",248.5,0,"","AU",3634,3.0,9,11,41,4,25,2,3,129,4,2.0,876356
472,"Ryan Follows",248.3333359,0,"","CA",1808,4.0,9,14,64,5,96,11,3,159,7,3.0,1406929
473,"Vilian Erdei4",248.3333359,0,"","RO",1536,5.0,12,20,54,4,152,11,4,208,1,5.0,1389921
474,"Jose Armando Hidalgo Muro",248.0,0,"","MX",1598,8.0,1,9,10,1,81,4,4,102,1,6.0,1276170
475,"Daniel Ruiz9",248.0,0,"","ES",1777,6.0,7,11,0,0,47,5,3,94,0,7.0,1379474
476,"Ruby Y",248.0,0,"","CN",1720,5.0,3,4,1,0,16,6,4,46,0,5.0,1310054
477,"Tim Daykin3",247.9722214,0,"","GB",1429,6.0,39,84,2,1,202,8,4,785,0,10.0,1170950
478,"Chiahung Lee",247.6000022,0,"","TW",1198,6.0,30,71,31,2,522,9,4,624,1,7.0,1371875
479,"Rafael Esteve Bernabe",247.5,0,"","ES",1435,7.0,4,11,8,1,72,11,4,106,1,6.0,1279574
480,"Tsuyoshi Fushimi",247.3333359,0,"","JP",1533,6.0,12,27,95,8,102,7,3,200,10,3.0,1116366
481,"Daniel Surroca",247.0,0,"","CR",1504,5.0,4,8,24,1,71,11,4,93,2,5.0,1259922
482,"Marek Hudzik",246.8333359,0,"","SE",1585,5.0,10,17,66,6,143,11,3,151,7,3.0,1336086
483,"Francesco Montuschi",246.6666641,0,"","IT",1619,6.0,14,29,54,9,286,11,3,198,9,4.0,1398017
484,"Lance Ward",246.6666641,0,"","AU",1863,6.0,11,21,37,3,44,6,3,222,4,5.0,173212
485,"Josh Harish",246.5,0,"","WLS",3026,2.0,9,9,40,4,21,3,2,81,6,1.0,1140404
486,"Carson Knupp",246.33332819999998,0,"","US",1804,5.0,17,30,68,6,194,8,3,281,10,4.0,1324713
487,"Kevin Eichler",246.0,0,"","US",2122,6.0,3,8,6,0,25,4,3,78,0,7.0,463162
488,"Tom Wiltshire",246.0,0,"","AU",1614,7.0,3,11,0,0,49,5,4,120,0,7.0,1303731
489,"Ivan Guerrero Rubio3",246.0,0,"","ES",1408,6.0,2,6,0,0,14,6,4,63,0,10.0,1369806
