"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
2349,"Taehyeon Park",90.1666679,0,"","KR",1008,6.0,8,19,14,2,158,11,2,140,2,5.0,1260585
2350,"Chandramauli Anandan",90.0,0,"","MY",1771,3.0,6,7,63,5,37,11,1,99,4,3.0,1167242
2351,"Jet Nikolaeff",90.0,0,"","AU",1762,3.0,6,8,30,5,42,11,1,68,2,4.0,1236614
2352,"Lucas Storino Andrade",90.0,0,"","BR",1357,6.0,6,14,19,3,106,11,2,98,1,5.0,1371725
2353,"Zed Mckenna",90.0,0,"","AU",1618,1.0,3,3,34,3,15,11,1,44,2,4.0,1368981
2354,"Edward Termini",90.0,0,"","US",835,6.0,25,43,29,2,357,11,2,377,2,5.0,981806
2355,"Jose Antonio Yañez Buron",90.0,0,"","ES",1448,6.0,2,6,34,2,23,6,1,88,1,3.0,177279
2356,"Salvatore D'Angela",90.0,0,"","IT",1460,7.0,2,4,30,2,1,6,1,30,2,7.0,1302343
2357,"Nicolas Echeverria2",90.0,0,"","CA",1137,4.0,9,11,17,1,58,11,2,121,1,5.0,1379036
2358,"Yutong Wang",90.0,0,"","CN",1712,3.0,3,3,19,1,8,6,1,45,2,2.0,992404
2359,"Luca Palumbo2",90.0,0,"","IT",1924,4.0,3,4,22,1,29,11,1,58,1,4.0,1376271
2360,"Jorge Hostench Vidal",90.0,0,"","ES",1498,3.0,2,2,8,1,7,7,1,18,0,6.0,703912
2361,"Colin Cornelius",90.0,0,"","US",1186,6.0,2,4,4,1,42,11,2,38,0,4.0,767726
2362,"Teppatad Mannusit",90.0,0,"","TH",759,9.0,2,12,2,1,80,11,2,50,1,8.0,1396682
2363,"Brodee Appleby",90.0,0,"","AU",1536,1.0,1,1,8,1,7,7,1,9,0,3.0,1305398
2364,"Lauty Po",90.0,0,"","AR",1562,4.0,1,2,6,1,14,6,1,18,0,3.0,1171987
2365,"Adam Jr. Blaska",90.0,0,"","PL",1534,8.0,1,3,8,1,14,8,1,10,0,6.0,1166439
2366,"Amir Hosein",90.0,0,"","TT",1975,5.0,12,18,0,0,47,5,1,156,0,9.0,1159888
2367,"Waumans Patrick",90.0,0,"","BE",1124,5.0,10,15,2,0,124,10,2,147,1,6.0,1367776
2368,"Raunak Chhabra",90.0,0,"","IN",1187,5.0,6,10,3,0,58,11,2,90,0,6.0,1374204
2369,"Paul Matthews7",90.0,0,"","NZ",1070,5.0,5,7,0,0,52,11,2,62,1,6.0,1335228
2370,"Max Nowo",90.0,0,"","DE",1083,6.0,5,9,0,0,93,11,2,106,0,5.0,1367144
2371,"Thiago Castro5",90.0,0,"","AR",954,6.0,5,13,1,0,109,11,2,125,1,6.0,1382081
2372,"Joseph Cano2",90.0,0,"","FR",1135,5.0,3,3,0,0,10,9,2,31,0,10.0,1154820
2373,"Robert Milligan3",90.0,0,"","AU",958,5.0,3,5,2,0,47,10,2,45,1,5.0,1210977
2374,"Jensen Fennymore",90.0,0,"","ENG",1950,6.0,3,4,0,0,17,4,1,45,0,9.0,1353421
2375,"Junseo Lee2",90.0,0,"","KR",1163,6.0,3,6,4,0,81,11,2,57,1,5.0,1346704
2376,"Tyler Capra3",90.0,0,"","US",1777,3.0,2,2,13,0,7,11,1,30,1,5.0,1302142
2377,"Max Bryant2",90.0,0,"","US",1693,5.0,2,3,0,0,5,6,1,43,0,11.0,524488
2378,"Jesus Suarez2",90.0,0,"","MX",1108,7.0,2,7,0,0,79,11,2,61,0,6.0,1348461
2379,"Miguel A Lacosta",90.0,0,"","ES",1828,2.0,1,1,0,0,0,5,1,15,0,7.0,644907
2380,"Hayden Phillips2",90.0,0,"","GB",2874,2.0,1,1,0,0,0,2,1,15,0,3.0,711799
2381,"Chris Acton",90.0,0,"","GB",3228,4.0,1,1,0,0,1,2,1,15,0,8.0,31379
2382,"Pedro Ortega",90.0,0,"","ES",1967,4.0,1,1,0,0,1,4,1,9,0,4.0,320056
2383,"Filipe Menezes2",90.0,0,"","PT",1982,4.0,1,1,0,0,1,4,1,9,0,6.0,860622
2384,"Indiana Nelson",90.0,0,"","US",1182,4.0,1,2,0,0,17,8,2,13,0,8.0,980701
2385,"Harrison Rawlings",90.0,0,"","ENG",2007,5.0,1,2,0,0,5,5,1,30,0,10.0,1341475
2386,"Ruby Y",90.0,0,"","CN",1591,6.0,1,2,0,0,11,6,2,24,0,5.0,1310054
2387,"Lars Hauser",90.0,0,"","DE",1380,6.0,1,2,4,0,16,11,2,19,1,2.0,1151379
2388,"Jonathan Enright",90.0,0,"","US",1374,6.0,1,2,0,0,30,11,2,19,0,5.0,1398437
2389,"José Pardiñaz",90.0,0,"","MX",1383,6.0,1,6,0,0,57,11,2,58,0,6.0,1270061
2390,"Eric Barton3",90.0,0,"","US",1242,7.0,1,3,0,0,10,8,2,30,0,9.0,1360748
2391,"Camilo Gori Logiodice",89.8333359,0,"","AR",1377,5.0,15,23,36,2,166,11,2,291,3,4.0,1353883
2392,"Robbie North",89.8000031,0,"","GB",1938,6.0,8,19,6,1,61,5,1,164,2,5.0,595598
2393,"Raphael Monteiro2",89.75,0,"","BR",803,6.0,10,26,46,4,201,11,2,167,8,4.0,1301727
2394,"Wilfried Drouaux2",89.6666641,0,"","FR",1762,4.0,8,11,29,3,54,11,1,154,2,4.0,1386442
2395,"Bruce Knook",89.5,0,"","NL",1636,5.0,15,24,103,13,136,9,1,162,15,2.0,420376
2396,"Adrian Pujadas Gomez",89.5,0,"","ES",1881,5.0,4,6,17,2,14,11,1,88,1,5.0,1249478
2397,"Wilmer Correa2",89.5,0,"","PR",955,6.0,7,11,14,1,109,11,2,87,0,5.0,1379001
2398,"Junior Goncalves2",89.5,0,"","BR",1717,6.0,4,6,16,1,17,5,1,37,2,4.0,1231920
2399,"Sung June Kim",89.5,0,"","KR",1341,6.0,3,6,2,0,50,11,2,65,2,3.0,1385835
2400,"Alexander Wilson11",89.3333359,0,"","GB",1765,4.0,7,10,49,6,45,11,1,79,7,3.0,1404189
2401,"Marion Frederic",89.3333321,0,"","FR",979,6.0,7,14,11,1,91,11,2,134,0,6.0,1367081
2402,"Luiz Felipe Vançan",89.3333321,0,"","BR",1024,8.0,4,11,9,1,87,11,2,68,1,6.0,1397237
2403,"Alexander Thompson3",89.25,0,"","US",1439,6.0,8,16,0,0,106,11,2,210,1,6.0,632656
2404,"Hatem Madfai",89.1666679,0,"","LY",858,6.0,17,35,124,9,140,10,2,231,11,3.0,1041077
2405,"Lucas Giobellina",89.1666679,0,"","AR",1203,6.0,12,30,26,1,212,11,2,326,2,5.0,1387836
2406,"Christer Hellberg",89.1666679,0,"","SE",1051,7.0,5,24,5,1,178,11,2,177,1,6.0,1391772
2407,"Noé Zadire",89.1666679,0,"","FR",1088,5.0,11,16,0,0,106,10,2,145,0,6.0,104253
2408,"Paul Ramirez2",89.0,0,"","US",1462,4.0,5,7,34,3,50,8,1,99,1,3.0,686519
2409,"Alberto Bruno",89.0,0,"","IT",1700,5.0,4,6,45,3,11,11,1,61,2,4.0,1377273
2410,"Hugo Ross Allan",89.0,0,"","NZ",1619,1.0,3,3,15,3,0,11,1,27,0,9.0,1379123
2411,"Austin Maas",89.0,0,"","US",1727,3.0,5,6,24,2,37,11,1,85,1,3.0,1320786
2412,"Frans Maritz",89.0,0,"","CA",1608,2.0,3,3,35,2,6,9,1,45,2,4.0,1339755
2413,"Devon Kost",89.0,0,"","US",1614,5.0,3,6,9,2,38,7,1,53,1,4.0,383910
2414,"Philipp Keller3",89.0,0,"","DE",1618,1.0,2,2,17,2,7,11,1,18,2,1.0,1406513
2415,"Luis Aguilar",89.0,0,"","MX",927,5.0,4,5,1,1,36,10,2,43,0,10.0,1137673
2416,"Alexandre Benoit2",89.0,0,"","CA",1658,4.0,3,4,11,1,14,6,1,36,4,1.0,1314959
2417,"Alvaro Castro3",89.0,0,"","ES",1577,5.0,3,5,15,1,31,7,1,75,1,5.0,1293468
2418,"Johnnie Martin",89.0,0,"","US",1696,5.0,2,3,7,1,11,11,1,26,0,6.0,810516
2419,"Mohamed Almari",89.0,0,"","PS",1002,7.0,2,6,6,1,62,11,2,44,2,5.0,1389145
2420,"Nick Allaert",89.0,0,"","BE",1613,1.0,1,1,7,1,1,6,1,9,0,2.0,837923
2421,"David De Saeger",89.0,0,"","BE",1488,1.0,1,1,12,1,4,7,1,14,0,2.0,433696
2422,"Alejandro Canelo",89.0,0,"","ES",1771,1.0,1,1,10,1,5,11,1,14,0,3.0,591091
2423,"Gonzalo Axel Rosas",89.0,0,"","AR",1619,1.0,1,1,2,1,6,6,1,14,0,9.0,1130233
2424,"Logan Brown17",89.0,0,"","US",1327,7.0,1,5,14,1,39,7,2,59,1,7.0,1388290
2425,"Yuri Reis",89.0,0,"","BR",1252,7.0,1,9,14,1,103,11,2,97,0,7.0,1386455
2426,"Ben Linger",89.0,0,"","US",1216,8.0,1,5,3,1,66,11,2,29,0,7.0,1390544
2427,"George Fierro",89.0,0,"","US",1488,9.0,1,4,6,1,41,5,1,38,0,9.0,1366169
2428,"Steven Schulz3",89.0,0,"","DE",1211,5.0,5,6,0,0,32,11,2,44,1,5.0,1337573
2429,"Jason M Coates",89.0,0,"","ENG",1948,8.0,5,18,0,0,71,3,1,161,0,7.0,583609
2430,"Jesse Blyth",89.0,0,"","US",993,6.0,4,7,0,0,52,11,2,59,0,7.0,1371049
2431,"Brian Dinnigan",89.0,0,"","US",1543,6.0,3,4,0,0,18,6,1,33,0,5.0,1305041
2432,"Le Solliec Ronnie",89.0,0,"","FR",1821,6.0,3,6,14,0,34,5,1,88,1,5.0,1354926
2433,"Jens Vognsen",89.0,0,"","DK",1385,6.0,3,6,1,0,36,9,2,51,0,7.0,1353886
2434,"Gustavo Ferraro",89.0,0,"","US",1346,6.0,2,6,0,0,26,8,2,57,2,6.0,1202176
2435,"Valentin Cristini",89.0,0,"","FR",1678,7.0,2,4,2,0,32,6,1,60,1,6.0,1361587
2436,"Calvin James",89.0,0,"","BO",3020,2.0,1,1,0,0,2,2,1,9,0,2.0,1159130
2437,"Aleksandar Lukic",89.0,0,"","DE",2692,2.0,1,1,2,0,4,3,1,9,0,3.0,1265627
2438,"Matthew Brace",89.0,0,"","ENG",1211,5.0,1,3,0,0,11,11,2,38,0,9.0,1360623
2439,"Nicholas Marchese",89.0,0,"","US",2811,5.0,1,2,0,0,13,2,1,18,0,4.0,665674
2440,"Shaun Carver",89.0,0,"","US",1373,6.0,1,2,7,0,15,11,2,20,1,3.0,1165574
2441,"Sam Schoenherr",89.0,0,"","US",1412,6.0,1,2,0,0,16,11,2,24,0,10.0,1282043
2442,"Lin Lixian",89.0,0,"","CN",1242,6.0,1,2,0,0,28,8,2,22,0,9.0,1113757
2443,"Joel Maguire",89.0,0,"","AU",1326,6.0,1,3,0,0,31,11,2,24,0,6.0,1396456
2444,"Carlos E Castro",89.0,0,"","MX",3111,7.0,1,2,0,0,0,2,1,18,0,8.0,1154008
2445,"Andy M Halkyard",89.0,0,"","GB",1619,7.0,1,3,0,0,25,5,1,23,0,7.0,1034740
2446,"Chanmakara Vat",89.0,0,"","KH",1365,7.0,1,3,0,0,34,8,2,36,0,7.0,1269580
2447,"Filippo Rapetti2",89.0,0,"","IT",1268,7.0,1,4,0,0,40,11,2,38,0,6.0,1397293
2448,"Gabriel Archanjo2",89.0,0,"","BR",1268,7.0,1,6,0,0,70,11,2,52,0,7.0,1394108
2449,"Sylvain Vigouroux",89.0,0,"","FR",2625,8.0,1,2,0,0,11,2,1,18,0,6.0,555347
2450,"Bruno Antonio",89.0,0,"","BR",1587,8.0,1,3,4,0,15,4,2,18,0,7.0,1199042
2451,"Allen King Jr",89.0,0,"","US",1346,9.0,1,4,0,0,26,7,2,23,0,9.0,1045405
2452,"MA Garrote",89.0,0,"","ES",1523,7.0,0,2,0,0,9,6,2,24,0,10.0,788077
2453,"Marco Horstmann",89.0,0,"","DE",1558,7.0,0,3,0,0,31,11,2,31,0,5.0,1391152
2454,"Ben Smith22",89.0,0,"","GB",3997,8.0,0,3,4,0,13,1,1,27,1,3.0,855943
2455,"Burdette Huffman",88.5,0,"","US",1571,6.0,5,8,19,2,31,11,2,103,0,7.0,1250405
2456,"Muhammad Aniq Iqbal Bin Muhamad Azir",88.5,0,"","MY",1309,5.0,10,15,17,1,93,10,2,198,0,6.0,1384413
2457,"David Lirola3",88.5,0,"","ES",1699,3.0,5,6,17,1,22,5,1,52,2,5.0,1313437
2458,"Griffin Mullins",88.5,0,"","US",1303,7.0,3,8,14,1,34,8,2,90,2,5.0,1366207
2459,"Russell Armstrong3",88.5,0,"","US",1185,6.0,4,9,0,0,40,9,2,64,0,7.0,1375788
2460,"Carne Griffiths",88.5,0,"","GB",1499,7.0,2,9,3,0,39,11,2,80,0,7.0,1369728
2461,"Michał Słaby",88.3333359,0,"","PL",1778,5.0,6,10,13,1,96,6,1,143,0,6.0,1180510
2462,"Demis Liguori",88.3333359,0,"","IT",1870,7.0,2,9,0,0,55,4,1,133,0,7.0,1330387
2463,"Angelo Spear",88.3333321,0,"","US",756,7.0,4,15,5,1,103,11,2,91,0,7.0,1379006
2464,"James Miller43",88.3333321,0,"","GB",1036,7.0,6,15,6,0,78,11,2,71,1,7.0,1398225
2465,"Alexander Krebs",88.13333130000001,0,"","AT",788,6.0,13,29,84,5,158,11,2,163,9,5.0,1390249
2466,"Alexandru-Ionut Dobre",88.1111145,0,"","RO",1265,5.0,21,37,41,3,300,11,2,456,2,5.0,1378646
2467,"Alessio Strollo",88.0,0,"","IT",1623,4.0,5,7,37,4,25,11,1,47,4,2.0,1383772
2468,"Mark Salter",88.0,0,"","CA",1510,3.0,3,4,24,3,30,8,1,36,2,4.0,1268568
2469,"Ole Christoffer Finnekåsa",88.0,0,"","NO",1586,4.0,3,4,19,2,24,6,1,45,1,4.0,1220037
2470,"Mateusz Kaz",88.0,0,"","PL",706,4.0,3,5,11,2,50,11,2,32,1,6.0,1367825
2471,"Mario Severn",88.0,0,"","DE",1615,1.0,2,2,10,2,10,11,1,17,1,3.0,1107733
2472,"Gergely Nagy",88.0,0,"","HU",1821,3.0,5,5,7,1,8,6,1,44,0,4.0,163278
2473,"Gabriel Carvalho4",88.0,0,"","BR",1740,2.0,2,2,13,1,6,11,1,18,1,2.0,1274114
2474,"Bradley Beach",88.0,0,"","US",1757,2.0,2,2,3,1,7,11,1,18,0,3.0,157472
2475,"Roberto Ramirez2",88.0,0,"","ES",1634,3.0,2,2,15,1,5,11,1,30,1,4.0,1348952
2476,"Axel Tonon",88.0,0,"","FR",1649,4.0,2,3,13,1,12,6,2,22,1,3.0,1357399
2477,"Aaron Baena2",88.0,0,"","ES",1630,4.0,2,3,8,1,12,11,1,43,0,5.0,1370330
2478,"Franco Quispe",88.0,0,"","AR",1577,4.0,2,3,2,1,20,11,1,45,1,5.0,1355547
2479,"Jose Suarez5",88.0,0,"","ES",1468,5.0,2,3,11,1,21,11,2,35,0,3.0,1366682
2480,"Aidan Boxall",88.0,0,"","GB",1594,1.0,1,1,7,1,1,6,1,8,0,4.0,1248550
2481,"Mateus Matheus Prudêncio",88.0,0,"","BR",1530,1.0,1,1,8,1,6,7,1,14,1,1.0,1320004
2482,"Christopher Axt",88.0,0,"","SE",1550,5.0,1,3,15,1,21,7,1,45,1,7.0,1380485
2483,"Artie Boruff",88.0,0,"","US",1251,6.0,1,2,13,1,8,8,2,19,0,5.0,1238139
2484,"Juan Luis Santana",88.0,0,"","ES",1370,8.0,6,18,0,0,129,10,2,143,0,7.0,1379471
2485,"Carlos Pereira10",88.0,0,"","PT",1247,6.0,5,11,0,0,136,11,2,124,0,6.0,1398193
2486,"Corbin Leiby",88.0,0,"","US",1870,3.0,4,4,0,0,26,7,1,59,0,8.0,177881
2487,"Jordan Arnold4",88.0,0,"","NZ",2156,6.0,3,4,0,0,35,3,1,36,0,6.0,1044686
2488,"John Craddock",88.0,0,"","US",1195,6.0,3,6,0,0,51,11,2,68,0,7.0,1301625
2489,"Hugo Priego2",88.0,0,"","ES",1749,3.0,2,2,7,0,9,6,1,17,0,4.0,1301638
2490,"Rimon Mazzawi",88.0,0,"","DE",990,4.0,2,3,0,0,17,10,2,29,0,6.0,1147812
2491,"Jesper Holmgaard2",88.0,0,"","DK",2110,5.0,2,2,0,0,7,4,1,18,0,7.0,1335681
2492,"Alexey Vishnyakov",88.0,0,"","KZ",1251,5.0,2,2,0,0,20,11,2,21,0,11.0,1394818
2493,"Wu Liang",88.0,0,"","CN",1172,5.0,2,4,0,0,37,9,2,52,0,6.0,1096727
2494,"Jaesuh Shin4",88.0,0,"","KR",1603,6.0,2,4,0,0,23,11,2,27,0,7.0,1397562
2495,"Timothy Villanueva",88.0,0,"","US",1686,8.0,2,5,0,0,25,5,1,41,0,6.0,18664
2496,"Muhammed Yelek",88.0,0,"","TR",1430,8.0,2,5,0,0,47,11,2,45,0,6.0,1342859
2497,"Carmelo Boscarino",88.0,0,"","BE",1118,8.0,2,6,0,0,74,8,2,64,0,7.0,1331234
2498,"Craig Currie",88.0,0,"","GB",1762,2.0,1,1,0,0,0,5,1,9,0,8.0,133590
2499,"Jim Moll",88.0,0,"","AU",1697,2.0,1,1,0,0,1,5,1,15,0,3.0,180483
2500,"Ian Sweeney",88.0,0,"","IE",3256,3.0,1,1,0,0,3,2,1,15,0,8.0,255276
2501,"Ryan P Andrews",88.0,0,"","AU",2041,3.0,1,1,1,0,4,3,1,15,1,1.0,156532
2502,"Juan Ramon Moreno",88.0,0,"","ES",2849,4.0,1,1,0,0,1,2,1,9,0,2.0,191807
2503,"Agustin Fuchinecco",88.0,0,"","AR",2132,4.0,1,1,0,0,1,2,1,15,0,7.0,520568
2504,"Gabriel Demers",88.0,0,"","CA",1842,4.0,1,1,0,0,7,4,1,9,0,5.0,1043120
2505,"Lewis Altemiller",88.0,0,"","US",1716,5.0,1,3,0,0,22,5,1,27,0,6.0,685100
2506,"Michael Yeager3",88.0,0,"","US",1265,6.0,1,2,0,0,9,8,2,20,0,10.0,1053209
2507,"Carlos Santiago3",88.0,0,"","ES",1451,6.0,1,2,12,0,10,11,2,22,2,1.0,1377155
2508,"Julian Cann",88.0,0,"","GB",1054,7.0,1,3,12,0,13,9,2,21,0,7.0,942863
2509,"Eloi Rodriguez Figueiras",88.0,0,"","ES",2331,7.0,1,4,0,0,14,2,1,36,0,11.0,457564
2510,"François Herrada",88.0,0,"","FR",1235,7.0,1,3,0,0,15,8,2,35,0,10.0,1184825
2511,"Juanma Gomez2",88.0,0,"","ES",1578,7.0,1,2,0,0,15,6,1,27,0,10.0,1377094
2512,"Matthew Wood8",88.0,0,"","CA",2655,6.0,0,1,0,0,8,2,1,9,0,12.0,1255608
2513,"Nil Teixidó",88.0,0,"","ES",1225,6.0,0,2,0,0,8,8,2,23,0,8.0,1373630
2514,"Vicente Valadão",88.0,0,"","BR",1552,8.0,0,3,0,0,19,4,2,32,0,5.0,1233722
2515,"Laszlo Meri",87.9166679,0,"","SE",1085,5.0,13,24,29,3,149,11,2,230,3,5.0,1301502
2516,"Lee Wiliams",87.9090881,0,"","AR",1384,6.0,17,43,57,3,351,11,2,527,2,6.0,1364897
2517,"Aranzazu Delgado",87.8571396,0,"","ES",1810,6.0,26,53,49,8,369,11,1,392,0,7.0,1401720
2518,"Fabio Souza4",87.75,0,"","BR",1688,6.0,8,17,6,1,59,8,2,242,0,6.0,1369878
2519,"Michele Lanzotti",87.6666641,0,"","IT",1637,5.0,8,11,57,5,64,11,1,132,1,3.0,1393496
2520,"Timofey Trufanov",87.6666641,0,"","UA",1682,4.0,8,10,36,3,67,11,2,70,6,3.0,1361650
2521,"Antônio Sérgio Vido Junior",87.5999985,0,"","BR",1397,6.0,9,19,1,0,111,11,2,133,2,5.0,763608
2522,"Luca Spada2",87.5,0,"","BR",1772,5.0,9,14,87,6,104,11,1,192,8,3.0,1393546
2523,"Hampus Pettersson3",87.5,0,"","SE",1435,6.0,3,5,15,2,32,11,1,66,0,4.0,1395896
2524,"Christopher Dehghani2",87.5,0,"","AU",1321,6.0,4,7,8,1,30,11,2,82,2,4.0,1390194
2525,"Gabriel Pozzo Di Borgo",87.5,0,"","FR",738,8.0,3,9,14,1,8,11,2,37,2,6.0,1377264
2526,"Keanu Mcintosh2",87.5,0,"","AU",1261,6.0,3,8,3,0,79,11,2,63,0,7.0,1390188
2527,"Thales Ribeiro",87.4166641,0,"","BR",1066,6.0,24,50,92,6,410,11,2,537,5,4.0,1382103
2528,"Auxence Penin",87.3333359,0,"","FR",1921,4.0,8,11,85,6,44,11,1,136,5,3.0,1346375
2529,"Erik González",87.3333359,0,"","ES",1466,4.0,9,12,42,5,68,11,1,78,2,3.0,1402088
2530,"Nero Maza",87.3333359,0,"","ES",1596,5.0,8,12,51,4,75,11,1,172,0,5.0,1369672
2531,"Richard Bomgardner II",87.25,0,"","US",1072,4.0,15,17,19,1,92,10,2,211,0,5.0,360712
2532,"Bob Fox",87.1428566,0,"","US",1306,6.0,11,27,0,0,74,9,2,359,0,9.0,1057208
2533,"Brandon Mccollum4",87.0,0,"","US",1578,4.0,11,15,86,11,26,8,1,101,8,2.0,1042894
2534,"Stuart Wright3",87.0,0,"","GB",1810,6.0,12,25,39,5,95,6,1,218,4,6.0,1240119
2535,"Klim Galitsky",87.0,0,"","RS",1620,1.0,4,4,60,4,5,11,1,60,4,1.0,1256494
2536,"Ben Parker",87.0,0,"","AU",1747,1.0,4,4,22,3,10,11,1,34,1,2.0,1381235
2537,"Philipp Sporrer",87.0,0,"","DE",1676,2.0,4,4,23,3,20,11,1,34,2,3.0,1378028
2538,"Jun Wei Bao",87.0,0,"","TW",1581,3.0,3,4,45,3,18,11,1,57,3,1.0,1359521
2539,"Joshua Rich3",87.0,0,"","US",1635,3.0,5,6,26,2,33,11,1,51,0,4.0,1400294
2540,"Levente Tamás Laluska",87.0,0,"","HU",1694,2.0,4,4,21,2,8,11,1,35,2,3.0,1317187
2541,"Arttu Röyskö",87.0,0,"","FI",1658,1.0,2,2,18,2,4,11,1,18,2,1.0,1346225
2542,"Pierre Poussi",87.0,0,"","NE",1615,4.0,3,4,15,1,36,11,1,35,0,4.0,1398642
2543,"Iker Esmeralda",87.0,0,"","ES",636,3.0,2,3,19,1,22,10,2,28,0,4.0,1217360
2544,"Thomas Lorenzoni",87.0,0,"","IT",1667,5.0,2,3,8,1,17,11,1,35,1,5.0,1392075
2545,"Morgan Hudson Brown",87.0,0,"","GB",1644,1.0,1,1,9,1,3,6,1,9,1,1.0,1221539
2546,"Alejandro Guijarro",87.0,0,"","ES",1654,6.0,1,3,11,1,14,6,1,43,1,6.0,1278141
2547,"Marcos Garavaglia",87.0,0,"","AR",1360,7.0,1,3,5,1,23,7,2,27,1,5.0,1209223
2548,"Lucas Salles",87.0,0,"","BR",1494,4.0,6,7,5,0,49,11,2,95,1,5.0,1314353
2549,"Thomas Zaleski",87.0,0,"","US",1064,5.0,4,7,0,0,54,9,2,56,1,3.0,1220250
2550,"Oleksii Piatash",87.0,0,"","UA",1393,5.0,4,5,0,0,58,11,2,39,0,8.0,1348082
2551,"Christopher Munro",87.0,0,"","AU",1743,4.0,2,2,0,0,6,5,1,18,0,6.0,1341822
2552,"Gianfranco Fava2",87.0,0,"","AR",1567,6.0,2,3,0,0,11,6,2,31,0,11.0,1051211
2553,"Justin Pierce7",87.0,0,"","US",1114,6.0,2,4,9,0,35,11,2,45,1,6.0,1016506
2554,"Aaron Pillar",87.0,0,"","AU",1299,6.0,2,6,0,0,36,11,2,46,0,8.0,1353041
2555,"Umar Khan",87.0,0,"","PK",1280,6.0,2,6,0,0,65,11,2,68,0,5.0,1387105
2556,"Finn Lapworth",87.0,0,"","GB",1666,4.0,1,2,3,0,8,11,1,29,0,4.0,1253578
2557,"André Mateus",87.0,0,"","PT",2386,5.0,1,1,0,0,2,3,1,9,0,6.0,1086327
2558,"Jordan Taylor10",87.0,0,"","GB",1727,5.0,1,3,0,0,12,5,1,27,0,9.0,915414
2559,"Isaac Alvarado",87.0,0,"","MX",1320,5.0,1,2,0,0,17,11,2,18,0,4.0,1019707
2560,"Stuie Klijnstra",87.0,0,"","NL",1318,6.0,1,2,0,0,9,11,2,23,0,9.0,296695
2561,"Greg Ekep",87.0,0,"","FR",1207,6.0,1,2,0,0,12,9,2,22,1,6.0,977692
2562,"Liam Kubicek",87.0,0,"","AU",1297,6.0,1,2,0,0,12,8,2,23,0,3.0,1073748
2563,"Hector Nuñez Baia",87.0,0,"","ES",1201,6.0,1,2,0,0,20,11,2,19,0,7.0,1375358
2564,"Jordi Ferrer Ventura2",87.0,0,"","ES",1322,7.0,1,3,0,0,8,11,2,35,0,8.0,1376705
2565,"Matteo Castellanelli",87.0,0,"","IT",1675,7.0,1,4,0,0,15,5,1,34,0,10.0,1177634
2566,"Federico Viarengo",87.0,0,"","IT",1495,7.0,1,3,0,0,28,11,2,28,1,5.0,1380315
2567,"Federico Cerrito",87.0,0,"","AR",1282,8.0,1,3,2,0,35,8,2,24,0,6.0,1354456
2568,"Rian Godfrey",87.0,0,"","GB",1148,8.0,1,4,0,0,35,11,2,21,1,7.0,736043
2569,"Anthony Uglem",87.0,0,"","US",1238,8.0,1,10,0,0,36,9,2,83,0,6.0,1386080
2570,"Reid Shanabrook",87.0,0,"","US",2573,9.0,0,2,0,0,8,2,1,9,0,7.0,450236
2571,"Giuseppe Maranzano",86.8571396,0,"","IT",1725,6.0,10,25,54,6,66,7,1,208,6,7.0,1200396
2572,"Takumi Elbert",86.75,0,"","US",1148,7.0,5,17,6,1,135,11,2,112,0,6.0,1335043
2573,"Ye Myat Aung",86.6666679,0,"","TH",958,6.0,10,22,30,3,305,11,2,176,1,5.0,1378749
2574,"Pol Guty",86.6666679,0,"","AR",934,7.0,3,12,14,1,45,11,2,114,0,6.0,1390759
2575,"Scott Kennedy7",86.5,0,"","SCT",1496,5.0,5,8,57,4,38,11,1,110,3,3.0,1076798
2576,"Charan Chander2",86.5,0,"","BE",1672,4.0,5,7,42,3,27,11,1,87,2,3.0,1390570
2577,"Mauricio Di Fede",86.5,0,"","AR",1082,7.0,5,17,8,2,162,11,2,116,1,7.0,1393809
2578,"James Butner IV",86.5,0,"","US",1485,4.0,4,6,30,2,41,11,1,86,3,3.0,226479
2579,"Paulo Moran",86.5,0,"","MX",1711,6.0,4,8,15,2,72,11,1,64,2,6.0,1207136
2580,"Tom Kremer",86.5,0,"","NL",1940,4.0,3,5,2,1,24,11,1,74,0,7.0,1225227
2581,"Alex Hogge",86.5,0,"","US",1748,5.0,2,5,9,1,31,7,1,37,0,3.0,851487
2582,"Zac Watson",86.5,0,"","JM",1034,6.0,4,7,0,0,62,11,2,52,0,3.0,1386682
2583,"Georg Stieglmeier",86.5,0,"","DE",1343,7.0,2,8,0,0,50,7,2,65,0,9.0,1172358
2584,"Alvaro Martin13",86.5,0,"","ES",1004,8.0,2,9,0,0,113,11,2,54,1,7.0,1395164
2585,"Tony Le2",86.5,0,"","CA",1282,8.0,1,8,0,0,68,7,2,100,0,8.0,1271284
2586,"Lacy London",86.3333359,0,"","AU",1624,6.0,5,11,45,3,55,11,1,144,4,4.0,1354787
2587,"Carlos Colmenares2",86.3333359,0,"","VE",1765,6.0,5,12,7,0,61,5,1,91,1,5.0,1310707
2588,"Justin Price7",86.0,0,"","AU",1671,4.0,7,10,52,4,46,11,1,129,2,4.0,1383268
2589,"Jianwei Li",86.0,0,"","CN",1673,4.0,5,7,25,3,25,11,1,44,1,6.0,918324
2590,"Daniel Miclette",86.0,0,"","CA",1201,4.0,3,5,24,3,30,11,2,45,5,1.0,1303700
